"pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.202823217652754,0.465875017785093,0.373343026913816,1.18144001401938,7959,32,"STAD"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.350433298536893,0.569241472819826,-0.3768124767621,-1.0774535738377,21148,30,"STAD"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.322372167884115,0.548032685402996,0.357062692361787,1.08571000383069,13018,27,"STAD"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.122907080777096,0.337003286001715,-0.420617250943375,-1.28433864311434,7692,42,"STAD"
"KEGG_LYSINE_DEGRADATION",0.529613891511909,0.743357239233379,0.290007565777893,0.955071238876615,20190,38,"STAD"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.513330903585747,0.743357239233379,0.274378660399519,0.966584931600393,18309,52,"STAD"
"KEGG_HISTIDINE_METABOLISM",0.0528284325554138,0.200785302704,-0.553813247078352,-1.46360825981161,3064,21,"STAD"
"KEGG_TYROSINE_METABOLISM",6.56631153865095e-05,0.0018604549359511,-0.676181134199911,-1.97031578125976,3,33,"STAD"
"KEGG_PHENYLALANINE_METABOLISM",0.017930691663116,0.117239137797297,-0.65060241687764,-1.61159832406019,1009,16,"STAD"
"KEGG_TRYPTOPHAN_METABOLISM",0.0954606902617392,0.276907661085743,-0.454019406888482,-1.33892373985872,5860,35,"STAD"
"KEGG_BETA_ALANINE_METABOLISM",0.354938800699421,0.569241472819826,-0.403776404058124,-1.07868040148903,20704,22,"STAD"
"KEGG_GLUTATHIONE_METABOLISM",0.248485644401399,0.494186046511628,-0.397559264396365,-1.15844298666072,15136,33,"STAD"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.640868185887268,0.813041728364444,-0.28594899441401,-0.892222565218851,40805,47,"STAD"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.306221398070805,0.5381563497887,-0.410873588108669,-1.11820685598168,17999,24,"STAD"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.874694589877836,0.964559796424313,0.228545384233483,0.773845440064751,32577,43,"STAD"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.204917465480846,0.465875017785093,-0.468488394637546,-1.22435665676072,11842,20,"STAD"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.788030218901957,0.917569432968032,-0.282467495476474,-0.78339005410688,46834,26,"STAD"
"KEGG_GLYCEROLIPID_METABOLISM",0.462546283110225,0.689762001129283,-0.322082382331447,-0.996328748624076,29231,45,"STAD"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.238809682986365,0.494186046511628,-0.363843925511045,-1.15269449671625,15359,51,"STAD"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.000338671440321254,0.00575741448546132,0.658848192728834,1.92212891394283,13,23,"STAD"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.879634713753143,0.964559796424313,0.219747741155809,0.793773488522232,30437,59,"STAD"
"KEGG_ETHER_LIPID_METABOLISM",0.373664462503996,0.588175542830364,-0.38317640905863,-1.06269426617945,22207,26,"STAD"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.000233212581041372,0.00495576734712915,-0.585726529526234,-1.85564111374755,14,51,"STAD"
"KEGG_LINOLEIC_ACID_METABOLISM",0.087914121784194,0.276766679690981,-0.49512786721996,-1.37317834052723,5224,26,"STAD"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.547258912086351,0.743357239233379,-0.378639209401823,-0.937921992703291,30825,16,"STAD"
"KEGG_SPHINGOLIPID_METABOLISM",0.782537943479522,0.917569432968032,-0.267051782807288,-0.803902339337952,48568,39,"STAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.931206549501852,0.973748304097993,-0.240079555928925,-0.659661429153772,55051,25,"STAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0148136263971335,0.104929853646363,-0.670451022903813,-1.63482455614509,830,15,"STAD"
"KEGG_PYRUVATE_METABOLISM",0.939380716894534,0.973748304097993,-0.226395221267491,-0.677982874510155,58126,38,"STAD"
"KEGG_PROPANOATE_METABOLISM",0.708438965385826,0.86024731511136,-0.293798617289487,-0.840084630177971,42754,30,"STAD"
"KEGG_BUTANOATE_METABOLISM",0.294423596023438,0.5381563497887,-0.386636048417806,-1.12049597294811,17887,32,"STAD"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.00240417639785685,0.025544374227229,0.683347938248542,1.81389337629572,104,16,"STAD"
"KEGG_RIBOFLAVIN_METABOLISM",0.21914640289417,0.477626775538577,0.455023961776546,1.20782533190598,9570,16,"STAD"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.272363749181289,0.52615724273658,-0.436263028166353,-1.15294853426351,15801,21,"STAD"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.88511930123562,0.964559796424313,-0.276090300930581,-0.683899497952035,49856,16,"STAD"
"KEGG_RETINOL_METABOLISM",0.00453987157760537,0.0385889084096457,-0.521326768107978,-1.65161613113338,291,51,"STAD"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.164885420291296,0.424704870447277,-0.437613369697853,-1.25130699809019,9950,30,"STAD"
"KEGG_NITROGEN_METABOLISM",0.885125460248193,0.964559796424313,-0.260874824607807,-0.703750154128443,51924,23,"STAD"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",1.56320832877398e-05,0.000666060682046138,-0.68779717250318,-2.16278955638836,0,49,"STAD"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",1.56720160481444e-05,0.000666060682046138,-0.686634804868601,-2.15120530549572,0,48,"STAD"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.19996752895335,0.465875017785093,0.343822922232477,1.16987235320931,7389,44,"STAD"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.88377744837809,0.964559796424313,-0.264298267986777,-0.698482981618933,51274,21,"STAD"
"KEGG_ABC_TRANSPORTERS",0.922712396018001,0.973748304097993,-0.246558367298813,-0.665129298118575,54129,23,"STAD"
"KEGG_PPAR_SIGNALING_PATHWAY",0.610950872381673,0.786830668976397,-0.292467936832466,-0.908630892902234,38762,46,"STAD"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.00215899204073083,0.025544374227229,-0.581310199522854,-1.74991016485616,133,39,"STAD"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.0261298217794478,0.148068990083537,-0.588391189344882,-1.5549902593856,1515,21,"STAD"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.0977321156773212,0.276907661085743,-0.395575375818397,-1.29606085650049,6420,62,"STAD"
"KEGG_LYSOSOME",0.404896895073265,0.614575644307634,-0.330693023140846,-1.03183358980278,25780,47,"STAD"
"KEGG_PEROXISOME",0.739381907426803,0.88517552297575,-0.26647843356736,-0.837945830781312,47298,49,"STAD"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.568449653531407,0.743357239233379,-0.308532890797893,-0.933200912678175,35356,40,"STAD"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.0131509645137929,0.101621089424763,-0.553009482957754,-1.60265681690053,798,32,"STAD"
"KEGG_VEGF_SIGNALING_PATHWAY",0.0459097237365181,0.185825072266859,-0.524674464583425,-1.4665319534292,2736,27,"STAD"
"KEGG_GAP_JUNCTION",0.0283695497798608,0.150713233205511,-0.628832188549165,-1.55767159003889,1597,16,"STAD"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.0399278678484544,0.169693438355931,-0.549310654633279,-1.49496817963451,2346,24,"STAD"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0543301407316705,0.200785302704,-0.516097578340515,-1.44255846398915,3238,27,"STAD"
"KEGG_LONG_TERM_DEPRESSION",0.310231307525251,0.5381563497887,-0.423299825173749,-1.11868960117788,17998,21,"STAD"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0601477062917199,0.204502201391848,-0.588640095340147,-1.4581123071715,3387,16,"STAD"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.0589900585950359,0.204502201391848,-0.490001639718047,-1.42005606122049,3583,32,"STAD"
"KEGG_GNRH_SIGNALING_PATHWAY",0.208273537362747,0.465875017785093,-0.427682170855228,-1.20593581452777,12480,28,"STAD"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.00125367832703592,0.0177604429663422,-0.712302834620626,-1.83921112647377,71,19,"STAD"
"KEGG_MELANOGENESIS",0.141528192018179,0.375934260048289,-0.52920567758469,-1.31088812607197,7971,16,"STAD"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.353891492685698,0.569241472819826,-0.439075482481957,-1.08762785588748,19933,16,"STAD"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.0913542841037204,0.276907661085743,-0.552691097712989,-1.38968343645379,5185,17,"STAD"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0817301801249847,0.267194819639373,-0.550160517096309,-1.40276389235175,4668,18,"STAD"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.306407926766551,0.5381563497887,-0.419505620581982,-1.12070068158598,17873,22,"STAD"
"KEGG_ALZHEIMERS_DISEASE",0.993939656918048,0.993939656918048,-0.182395245815063,-0.631651265312792,68718,88,"STAD"
"KEGG_PARKINSONS_DISEASE",0.668359515099347,0.835449393874184,-0.256284495676634,-0.895749713313209,46587,94,"STAD"
"KEGG_HUNTINGTONS_DISEASE",0.900982528025854,0.969411580787312,-0.221146663239334,-0.769199927121674,62447,91,"STAD"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.565924742988322,0.743357239233379,0.303129738628183,0.929412722641902,22679,28,"STAD"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.566216248999296,0.743357239233379,0.313276270308859,0.925008789228642,23339,24,"STAD"
"KEGG_PATHWAYS_IN_CANCER",0.516200745706934,0.743357239233379,-0.376811584136315,-0.960769935356439,29488,18,"STAD"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.420708364732479,0.724870382207612,-0.293968018601827,-1.01049928711415,13956,57,"THCA"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.0485534319325655,0.275136114284538,0.516384491944721,1.42859033486759,3144,28,"THCA"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.949829404466501,0.961136897376817,0.237591233278075,0.641876152073959,61244,25,"THCA"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.291230915496896,0.606454583415666,-0.40765545077489,-1.12331665228151,10414,21,"THCA"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.487943708703984,0.746023234448405,-0.315197145738573,-0.971546461613543,17058,34,"THCA"
"KEGG_GALACTOSE_METABOLISM",0.634523570402188,0.81718944673009,0.326669531051972,0.890210179047691,41066,26,"THCA"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.142022258262961,0.502995498014652,-0.469376413629425,-1.29339210506291,5078,21,"THCA"
"KEGG_FATTY_ACID_METABOLISM",0.829706580241912,0.925678960271853,-0.246956936361743,-0.793800548422166,28672,41,"THCA"
"KEGG_STEROID_BIOSYNTHESIS",0.932371618972952,0.9548384049723,0.263093709514359,0.638980192535443,59461,16,"THCA"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.193446876638971,0.587249446939733,-0.481799744854187,-1.24103941124126,7007,16,"THCA"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.00426616104757955,0.0453279611305327,-0.497458566277504,-1.66661032904322,143,50,"THCA"
"KEGG_OXIDATIVE_PHOSPHORYLATION",1.40672696836271e-05,0.000410075309124417,0.57590746192427,2.05847036342404,0,118,"THCA"
"KEGG_PURINE_METABOLISM",0.232749801068546,0.606454583415666,0.320416050536594,1.12559586797629,16379,104,"THCA"
"KEGG_PYRIMIDINE_METABOLISM",0.155189590629151,0.527644608139114,0.394036222293812,1.22542811471815,10280,50,"THCA"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.460683681647247,0.746023234448405,0.351237876862057,1.00007558744416,29890,32,"THCA"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.245980806615855,0.606454583415666,0.413703652381808,1.16201687891988,15942,30,"THCA"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.528825966067071,0.746023234448405,-0.324162225396636,-0.947326985134042,18638,27,"THCA"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.514573033022035,0.746023234448405,0.321841398752439,0.967321291601842,33720,42,"THCA"
"KEGG_LYSINE_DEGRADATION",0.996160670582477,0.996160670582477,0.186110145021592,0.549051303244415,65124,38,"THCA"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.27662071871426,0.606454583415666,0.35658028184745,1.11723744920802,18381,52,"THCA"
"KEGG_HISTIDINE_METABOLISM",0.348078966500755,0.667429558594513,-0.38924947732912,-1.07259799652998,12447,21,"THCA"
"KEGG_TYROSINE_METABOLISM",0.00681688533941814,0.0579435253850542,-0.552434464412308,-1.69237968135397,238,33,"THCA"
"KEGG_PHENYLALANINE_METABOLISM",0.913869070952568,0.951610253717371,0.272263672457864,0.661251438389248,58281,16,"THCA"
"KEGG_TRYPTOPHAN_METABOLISM",0.0319320009189065,0.226185006508921,-0.48465084901359,-1.50247381863554,1111,35,"THCA"
"KEGG_BETA_ALANINE_METABOLISM",0.854634601914546,0.925678960271853,0.279944443613645,0.733828653686169,54905,22,"THCA"
"KEGG_GLUTATHIONE_METABOLISM",0.860336916017369,0.925678960271853,0.261490523792572,0.749220094826728,55871,33,"THCA"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.836268276246008,0.925678960271853,-0.241291111054402,-0.798881135864295,28540,47,"THCA"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.918024009468523,0.951610253717371,-0.241353005792751,-0.685931728007293,32576,24,"THCA"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.843789525014096,0.925678960271853,0.257205619373432,0.776655641736009,55371,43,"THCA"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.620060505879051,0.8115277015037,0.349205053406212,0.895540359774912,39761,20,"THCA"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.424715316512415,0.724870382207612,0.377327852282689,1.02825964165851,27487,26,"THCA"
"KEGG_GLYCEROLIPID_METABOLISM",0.434922229324567,0.724870382207612,0.333280058201491,1.015048148455,28576,45,"THCA"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.894433983580628,0.950336107554417,0.239928465067,0.749017106765975,59376,51,"THCA"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0357026232720148,0.228581090329385,0.558283100905688,1.47900703832648,2295,23,"THCA"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.612040533078634,0.8115277015037,0.286201405639094,0.917640034222929,41010,59,"THCA"
"KEGG_ETHER_LIPID_METABOLISM",0.488648280944418,0.746023234448405,-0.33593868151142,-0.973004464281334,17239,26,"THCA"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.00032721539697177,0.00463555145710008,-0.55290907103221,-1.85883166969098,10,51,"THCA"
"KEGG_LINOLEIC_ACID_METABOLISM",0.285876250673167,0.606454583415666,-0.385776318239501,-1.11735295909438,10085,26,"THCA"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.511496949788832,0.746023234448405,-0.36958382339297,-0.951989069082467,18529,16,"THCA"
"KEGG_SPHINGOLIPID_METABOLISM",0.620580007032241,0.8115277015037,0.305250954295277,0.904779727340056,40593,39,"THCA"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.82061820843421,0.925678960271853,-0.268164244557192,-0.770040370357014,29149,25,"THCA"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.779597412385379,0.925678960271853,0.325201972838676,0.777589182732615,49650,15,"THCA"
"KEGG_PYRUVATE_METABOLISM",0.277563631913852,0.606454583415666,0.381884983069342,1.12661482059115,18145,38,"THCA"
"KEGG_PROPANOATE_METABOLISM",0.824729225167402,0.925678960271853,0.274887930798133,0.772109246702984,53453,30,"THCA"
"KEGG_BUTANOATE_METABOLISM",0.104016398495777,0.442069693607053,0.462250745629934,1.31616125832554,6748,32,"THCA"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.0539396315170521,0.286554292434339,0.591929386823402,1.4376290267752,3439,16,"THCA"
"KEGG_RIBOFLAVIN_METABOLISM",0.431893375147001,0.724870382207612,0.424843500210226,1.03182467594097,27543,16,"THCA"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.0677814439908282,0.338907219954141,-0.520327390665109,-1.43379027917147,2423,21,"THCA"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.770176401411211,0.925678960271853,0.324459242720423,0.788019712695126,49117,16,"THCA"
"KEGG_RETINOL_METABOLISM",0.32340779962519,0.639294487631189,-0.318173926113616,-1.06967275690699,10871,51,"THCA"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.535381380015915,0.746023234448405,-0.315059107642987,-0.943970783959556,18838,30,"THCA"
"KEGG_NITROGEN_METABOLISM",0.10031255345286,0.442069693607053,0.505509949819765,1.33920008059459,6450,23,"THCA"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.000532796590101823,0.00646967287980785,-0.556249090821727,-1.85545697531961,17,49,"THCA"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.00538758206494539,0.050882719502262,-0.498746832474174,-1.65777036847729,182,48,"THCA"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.696375105374844,0.883460954580026,-0.266457542145139,-0.870239492410247,23955,44,"THCA"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.260289539227895,0.606454583415666,0.448001000371043,1.16192192046941,16720,21,"THCA"
"KEGG_ABC_TRANSPORTERS",0.292525152000498,0.606454583415666,0.426748522086521,1.1305448198906,18811,23,"THCA"
"KEGG_PPAR_SIGNALING_PATHWAY",0.234441228916367,0.606454583415666,-0.345849738373489,-1.13961028884577,8019,46,"THCA"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.747578709994507,0.925678960271853,-0.26377871486207,-0.837994070882195,25857,39,"THCA"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.184553436608691,0.581001559694027,-0.448254954147709,-1.23519078060815,6599,21,"THCA"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.600946420393833,0.8115277015037,-0.265436454828501,-0.926629878014637,19683,62,"THCA"
"KEGG_LYSOSOME",0.838765503316989,0.925678960271853,0.255282788070766,0.784179914678935,55251,47,"THCA"
"KEGG_PEROXISOME",0.389863783261349,0.720400469069884,0.336695003621362,1.0431443420501,25815,49,"THCA"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.00013744444953498,0.00233655564209465,0.621514636323432,1.85068388827657,8,40,"THCA"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.180875904094766,0.581001559694027,-0.397984194430775,-1.21066407795214,6351,32,"THCA"
"KEGG_VEGF_SIGNALING_PATHWAY",0.0283720138455428,0.219238288806467,-0.52776309268423,-1.54232720621852,999,27,"THCA"
"KEGG_GAP_JUNCTION",0.402434648190576,0.724870382207612,-0.400948795244833,-1.03278024138252,14578,16,"THCA"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.0376486501718988,0.228581090329385,-0.533029125600149,-1.5148830983074,1335,24,"THCA"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.35334506043239,0.667429558594513,-0.363457728549145,-1.06216359351814,12453,27,"THCA"
"KEGG_LONG_TERM_DEPRESSION",0.117023656395056,0.448608130609104,-0.483673197434127,-1.33278766641592,4184,21,"THCA"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.518204653987357,0.746023234448405,-0.36770591887822,-0.947151886127839,18772,16,"THCA"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.311094025855687,0.629595052326985,-0.358498935362622,-1.0905503009947,10924,32,"THCA"
"KEGG_GNRH_SIGNALING_PATHWAY",0.288605654592937,0.606454583415666,-0.377337582307206,-1.11234399860971,10166,28,"THCA"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.204824963215902,0.600349030115574,-0.452144329230273,-1.21640229484756,7377,19,"THCA"
"KEGG_MELANOGENESIS",0.52102023352748,0.746023234448405,-0.366947294275551,-0.945197789970037,18874,16,"THCA"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.821817981063847,0.925678960271853,-0.289511342330285,-0.745735110220914,29771,16,"THCA"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.493638955911384,0.746023234448405,0.399613350346579,0.985041939788159,31506,17,"THCA"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.111737868104521,0.448608130609104,-0.510592606737521,-1.35475522244866,4040,18,"THCA"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.084520196124212,0.399123148364334,0.52169795888021,1.3675460239684,5429,22,"THCA"
"KEGG_ALZHEIMERS_DISEASE",1.44732462043912e-05,0.000410075309124417,0.580031707136388,1.98619537733654,0,88,"THCA"
"KEGG_PARKINSONS_DISEASE",1.43911810842316e-05,0.000410075309124417,0.57795846734057,1.9987342480666,0,94,"THCA"
"KEGG_HUNTINGTONS_DISEASE",2.88292443855047e-05,0.000612621443191974,0.550327269934753,1.89461901526438,1,91,"THCA"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.286102448513292,0.606454583415666,0.408503166167305,1.13013400683593,18531,28,"THCA"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.26498852997706,0.606454583415666,0.430922945456601,1.15359506003728,17095,24,"THCA"
"KEGG_PATHWAYS_IN_CANCER",0.121388082400111,0.448608130609104,-0.503579767936229,-1.33614805919389,4389,18,"THCA"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.603376203212839,0.718801527048276,-0.289002102420374,-0.91416633794846,37672,57,"ESCA"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.716677014184058,0.799551468488613,0.282506142728768,0.845075570535458,30012,28,"ESCA"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.212514923800829,0.475362329554485,0.407217186692621,1.1858814940638,9077,25,"ESCA"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.267506135461823,0.548134061450435,0.408553789625899,1.13957539734443,11662,21,"ESCA"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.874615358604132,0.922829705186326,-0.253784566761272,-0.730496713494315,51729,34,"ESCA"
"KEGG_GALACTOSE_METABOLISM",0.331490799140151,0.575035059732914,0.367296297319119,1.07909010053863,14032,26,"ESCA"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.608867175852657,0.718801527048276,0.322629492576443,0.899907531232272,26545,21,"ESCA"
"KEGG_FATTY_ACID_METABOLISM",0.00535836120679613,0.113865175644418,-0.565146764807657,-1.68481336129344,321,41,"ESCA"
"KEGG_STEROID_BIOSYNTHESIS",0.0173322950272555,0.18415563466459,0.625413906381204,1.62524431998271,778,16,"ESCA"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.303085892802005,0.548134061450435,-0.461852353035874,-1.12979782199355,16686,16,"ESCA"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.147462099653335,0.432216498983912,0.357567719690093,1.21533631994702,5699,50,"ESCA"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.119255778770202,0.432216498983912,-0.346091840455006,-1.2236346720185,8197,118,"ESCA"
"KEGG_PURINE_METABOLISM",0.298876404494382,0.548134061450435,0.275506938088476,1.06484430821535,9708,104,"ESCA"
"KEGG_PYRIMIDINE_METABOLISM",0.000362187613183629,0.0307859471206085,0.544632652484986,1.85115100481601,13,50,"ESCA"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.663092263276644,0.751504565046863,0.285015684789339,0.880741881055423,27331,32,"ESCA"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.13194373138926,0.432216498983912,-0.463661097605796,-1.30037798774849,7709,30,"ESCA"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.508155464279779,0.685606578790178,0.32491813943029,0.963390641731075,21402,27,"ESCA"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.00464714864236872,0.113865175644418,-0.56586398898258,-1.69507910288305,279,42,"ESCA"
"KEGG_LYSINE_DEGRADATION",0.544980248937915,0.701868502420042,0.294769209000725,0.945404299004059,21935,38,"ESCA"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.598746030717387,0.718801527048276,-0.293501527662521,-0.914263760044341,36956,52,"ESCA"
"KEGG_HISTIDINE_METABOLISM",0.140488981082567,0.432216498983912,-0.502501970280005,-1.30579284903242,7923,21,"ESCA"
"KEGG_TYROSINE_METABOLISM",0.0150995894268942,0.18415563466459,-0.561999749427092,-1.60825912053343,889,33,"ESCA"
"KEGG_PHENYLALANINE_METABOLISM",0.27467896906842,0.548134061450435,-0.4735038516814,-1.15830008620449,15122,16,"ESCA"
"KEGG_TRYPTOPHAN_METABOLISM",0.183426364694177,0.459172172224245,-0.422985584254294,-1.22409703388478,10876,35,"ESCA"
"KEGG_BETA_ALANINE_METABOLISM",0.212456673976091,0.475362329554485,-0.460908494823283,-1.20935119769102,12013,22,"ESCA"
"KEGG_GLUTATHIONE_METABOLISM",0.00927910375060887,0.157744763760351,0.523750844449598,1.62943164971376,380,33,"ESCA"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.195953223572857,0.470715539448307,0.348317915723476,1.16873864260407,7640,47,"ESCA"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.118147232595242,0.432216498983912,-0.498081439905396,-1.33222912362024,6738,24,"ESCA"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.730872893827406,0.799551468488613,-0.277552344218386,-0.835269014451929,44200,43,"ESCA"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.415569139740871,0.632971039080215,-0.400058603381965,-1.02802097956866,23317,20,"ESCA"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.965818628493138,0.977316469308532,0.215815717412822,0.63405105333387,40885,26,"ESCA"
"KEGG_GLYCEROLIPID_METABOLISM",0.181374730146174,0.459172172224245,-0.400185926188165,-1.21378305556065,11005,45,"ESCA"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.13159991544303,0.432216498983912,-0.407750790224461,-1.26540989552017,8092,51,"ESCA"
