"pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type","logpval"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.146165469702372,0.347735983493261,-0.499247146833631,-1.29906403443995,8608,21,"UCEC",-0.835155213485905
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.319612122065397,0.543340607511175,-0.460432787641664,-1.12444378407469,18160,16,"UCEC",-0.495376757373457
"KEGG_RETINOL_METABOLISM",0.00473490560347428,0.0719910011248594,-0.534392154820343,-1.66187126671372,313,51,"UCEC",-2.32468867480197
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.0161519576172632,0.125548316578217,-0.569132076324899,-1.59953797138343,999,30,"UCEC",-1.79177483365164
"KEGG_NITROGEN_METABOLISM",0.0652443255030231,0.241120333380738,0.487896089764036,1.42466735698046,2632,23,"UCEC",1.18545725425619
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.00218191735987999,0.0480296134567484,-0.556587732306945,-1.71871054120335,143,49,"UCEC",-2.66116170233969
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.0313203186766405,0.147901504861914,-0.480203703831393,-1.47719783656001,2059,48,"UCEC",-1.50417382775067
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.00226021710384698,0.0480296134567484,-0.576597013059888,-1.74566380455241,146,44,"UCEC",-2.64584984294364
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.855047076855704,0.931782070932498,0.258716882563579,0.737846254944188,35144,21,"UCEC",0.0680099733936815
"KEGG_ABC_TRANSPORTERS",0.211648727492204,0.436259290861801,-0.458361738598955,-1.2165570347136,12623,23,"UCEC",-0.67438433831577
"KEGG_PPAR_SIGNALING_PATHWAY",0.540373145740939,0.740834151419029,-0.310824577913512,-0.948728430517237,35334,46,"UCEC",-0.267306241712023
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.137045838284035,0.342614595710087,-0.432090679284457,-1.27936500797221,8765,39,"UCEC",-0.863134148287356
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.0282857094347952,0.147901504861914,-0.598243391991631,-1.55665681678231,1665,21,"UCEC",-1.54843292423299
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.292420938638725,0.517828745506076,-0.345236400105737,-1.11040093132346,19981,62,"UCEC",-0.533991533185859
"KEGG_LYSOSOME",0.0179398853798317,0.127074188107141,-0.503934432321432,-1.54434047646324,1176,47,"UCEC",-1.74618033604475
"KEGG_PEROXISOME",0.277088352500871,0.502115563905582,-0.365147162495562,-1.12755319753529,18286,49,"UCEC",-0.557381729544058
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.94428643132006,0.969849246231156,0.209215405411474,0.70107068992396,33863,40,"UCEC",0.0248962507513714
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.0292315097064014,0.147901504861914,-0.535594011091094,-1.52472109010448,1821,32,"UCEC",-1.53414875425502
"KEGG_VEGF_SIGNALING_PATHWAY",0.135676003474669,0.342614595710087,-0.474269918763895,-1.30334404717194,8277,27,"UCEC",-0.867496957646773
"KEGG_GAP_JUNCTION",0.0214705571785576,0.140384412321338,-0.655221631595771,-1.60014645050112,1219,16,"UCEC",-1.66815668511973
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.0485706679090818,0.200530204059805,-0.550281261339524,-1.47525673010861,2918,24,"UCEC",-1.31362592437884
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.106583842787603,0.323558094176651,-0.489289307832448,-1.34461892158455,6502,27,"UCEC",-0.972308625703615
"KEGG_LONG_TERM_DEPRESSION",0.088931900371823,0.27997079746685,-0.53427044673085,-1.39019627135396,5237,21,"UCEC",-1.05094242721455
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.68348526978987,0.833482500859205,-0.342957750777205,-0.837552670905339,38836,16,"UCEC",-0.16527084074197
"KEGG_INSULIN_SIGNALING_PATHWAY",0.0495427562971282,0.200530204059805,-0.510542279810582,-1.45340419290988,3087,32,"UCEC",-1.3050198352283
"KEGG_GNRH_SIGNALING_PATHWAY",0.0708786010244364,0.251028378628212,-0.509136917540563,-1.41027429153155,4344,28,"UCEC",-1.14948486297997
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.11551593323217,0.331154462158384,-0.531178576246619,-1.34918691479707,6698,19,"UCEC",-0.937358108953078
"KEGG_MELANOGENESIS",0.0398085248671289,0.178090769142419,-0.622763999244222,-1.52088019509299,2261,16,"UCEC",-1.40002391520504
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.797429365446966,0.892244706198195,0.289178551659748,0.766891309292373,34432,16,"UCEC",0.0983077754246238
"KEGG_TYPE_II_DIABETES_MELLITUS",0.220274776111586,0.436259290861801,-0.491816243665278,-1.21844786779085,12617,17,"UCEC",-0.657035231504417
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.486535258189895,0.726081977920514,-0.391323635361099,-0.982265085290359,28039,18,"UCEC",-0.312885681844818
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.21446316566228,0.436259290861801,0.414341596547517,1.19616130161373,8718,22,"UCEC",0.668647287737003
"KEGG_ALZHEIMERS_DISEASE",0.577589292105075,0.755309074291252,0.241518433018484,0.947057350950593,16138,88,"UCEC",0.238380866724403
"KEGG_PARKINSONS_DISEASE",0.277640370630145,0.502115563905582,0.27213198903526,1.07851377342579,7520,94,"UCEC",0.556517384517051
"KEGG_HUNTINGTONS_DISEASE",0.902095612311722,0.96788336824043,0.204977049076384,0.80817728743998,24794,91,"UCEC",0.0447474295325985
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.808268733850129,0.892244706198195,0.25639010991816,0.788328114068711,31279,28,"UCEC",0.092444220631101
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.686397353648757,0.833482500859205,0.289886972767703,0.855706063147776,27389,24,"UCEC",0.163424399544487
"KEGG_PATHWAYS_IN_CANCER",0.769607162687396,0.892244706198195,-0.309751834928093,-0.777510952727734,44353,18,"UCEC",-0.113730898998913
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.84683832226367,0.947121807794894,-0.227481991473654,-0.787136382762302,46537,57,"STAD",-0.0721994969314856
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.00323777126580463,0.0171229525840982,0.566628555388062,1.75656037318459,157,28,"STAD",2.48975383548002
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.394255768605785,0.598423934490923,0.345278592270105,1.03901405521177,19409,25,"STAD",0.40422194351502
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.783815723585378,0.912662143900783,0.274303292247377,0.787457619672938,39131,21,"STAD",0.105786028689158
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.716525379382522,0.887693777682526,0.261470177324414,0.848942884657918,34231,34,"STAD",0.144768422251174
"KEGG_GALACTOSE_METABOLISM",0.995153736509876,0.995469015487374,0.171452375813362,0.521299532740616,48871,26,"STAD",0.00210982200765075
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.900493240409769,0.981306736343979,-0.245714031241953,-0.687143080224557,45093,21,"STAD",-0.0455195428819332
"KEGG_FATTY_ACID_METABOLISM",0.604850240818784,0.803316726087447,-0.280074334202803,-0.910332763934118,32148,41,"STAD",-0.218352142103166
"KEGG_STEROID_BIOSYNTHESIS",0.000333143898567481,0.00314635904202621,0.726101181512568,1.93710127698931,16,16,"STAD",3.47736813629871
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.371776284891675,0.576308848010428,-0.406325006086753,-1.06416609240321,18206,16,"STAD",-0.42971831674047
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.626199492628405,0.818876259590992,-0.2673078408412,-0.903177978633662,34063,50,"STAD",-0.203287288601526
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.000270629336220046,0.00311882350638931,0.405735402305757,1.681253542625,10,118,"STAD",3.56762512766477
"KEGG_PURINE_METABOLISM",0.0418397879798239,0.111136936821407,-0.352690296219909,-1.34976519804485,2446,104,"STAD",-1.37841052489188
"KEGG_PYRIMIDINE_METABOLISM",0.105538987808087,0.224270349092185,0.360252743510308,1.2746049043524,4812,50,"STAD",0.976587075323481
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.152182052668802,0.307987487544005,0.389112347758172,1.24495748149859,7315,32,"STAD",0.817636562325612
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.747705759831721,0.887693777682526,0.262710517634693,0.827940253393834,36256,30,"STAD",0.126269273822361
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.816486370421873,0.925351219811456,0.253950262612129,0.779642584383106,39926,27,"STAD",0.0880510605292432
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.75192884697814,0.887693777682526,0.246148117719052,0.839744944040732,35084,42,"STAD",0.1238232535929
"KEGG_LYSINE_DEGRADATION",0.304827586206897,0.513850915340906,0.328359224901751,1.09409450860784,14364,38,"STAD",0.515945732885883
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.0661839151296386,0.156267577389424,0.376329691670138,1.34258337878777,3006,52,"STAD",1.17924754559403
"KEGG_HISTIDINE_METABOLISM",0.372905725183218,0.576308848010428,-0.378642320766806,-1.05887909322882,18673,21,"STAD",-0.428400948909027
"KEGG_TYROSINE_METABOLISM",0.0130114377830659,0.0460821754816919,-0.52230164943623,-1.62182252321506,677,33,"STAD",-1.88567471060592
"KEGG_PHENYLALANINE_METABOLISM",0.0822289833173381,0.188904421134425,-0.542395925513551,-1.42053613226537,4026,16,"STAD",-1.08497507934317
"KEGG_TRYPTOPHAN_METABOLISM",0.00378028523970445,0.017851346965271,-0.553276181306154,-1.73980781912523,197,35,"STAD",-2.42247542943368
"KEGG_BETA_ALANINE_METABOLISM",0.217406869667257,0.410657420482596,-0.424839292682414,-1.20207056028249,10930,22,"STAD",-0.662726737106
"KEGG_GLUTATHIONE_METABOLISM",0.520956475013434,0.738021672935698,-0.308211521354248,-0.957041563598833,27145,33,"STAD",-0.283198559716043
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.740461549859238,0.887693777682526,-0.251726294736745,-0.840611090200949,39978,47,"STAD",-0.130497488280534
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.988353958641363,0.995469015487374,0.186576640931977,0.555249416608568,48797,24,"STAD",0.00508749391921199
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.814638027048528,0.925351219811456,0.235211276064065,0.806599413996272,37887,43,"STAD",0.0890353210461458
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.0040557362566759,0.0181440832535501,-0.647868250238802,-1.79034608434677,201,20,"STAD",-2.39193029479763
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.102098561659986,0.22252250618202,-0.458037084456375,-1.3479273146302,5195,26,"STAD",-0.990980376106344
"KEGG_GLYCEROLIPID_METABOLISM",0.948017178872218,0.995469015487374,-0.207237137314106,-0.68654161052711,50990,45,"STAD",-0.0231837928077014
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.088390186615777,0.197714891114238,-0.388826372739116,-1.31871078451863,4816,51,"STAD",-1.05359594918595
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0062372580287035,0.0252460444018951,0.5794775005486,1.70451781434173,308,23,"STAD",2.20500628927833
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.926685955931449,0.995469015487374,0.203867343552816,0.746924537146479,41635,59,"STAD",0.033067418728852
"KEGG_ETHER_LIPID_METABOLISM",0.0145995441326731,0.0477292788952775,-0.555432200573771,-1.63454501826447,742,26,"STAD",-1.83566070474676
"KEGG_ARACHIDONIC_ACID_METABOLISM",7.33985356992128e-05,0.00171308799226087,-0.577809144603915,-1.95964884021359,3,51,"STAD",-4.13431260417242
"KEGG_LINOLEIC_ACID_METABOLISM",0.495421677277372,0.713743094382654,-0.330124368830537,-0.971501367623693,25212,26,"STAD",-0.30502499469007
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.249055602066445,0.439248420589686,-0.450078498996091,-1.17875658740312,12196,16,"STAD",-0.603703685133438
"KEGG_SPHINGOLIPID_METABOLISM",0.88881569160805,0.981160179047847,0.223749408073958,0.750599711914651,41824,39,"STAD",0.0511882867419952
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.725788105297368,0.887693777682526,0.276638828022012,0.832462935632368,35731,25,"STAD",0.139190153586616
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.00973226018396846,0.0376019143471509,-0.664212026246344,-1.7105304735525,473,15,"STAD",-2.01178628908038
"KEGG_PYRUVATE_METABOLISM",0.112381962864721,0.232986996182959,0.3863094913318,1.2871850736512,5295,38,"STAD",0.949303386782206
"KEGG_PROPANOATE_METABOLISM",0.582685446783939,0.786162904391029,0.29200710260783,0.920269339433552,28254,30,"STAD",0.234565828761331
"KEGG_BUTANOATE_METABOLISM",0.25321379539876,0.439248420589686,0.356439068644656,1.14041995265424,12172,32,"STAD",0.596512637113022
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.0122479374473339,0.0452641166531904,0.619335977670629,1.65227180973873,624,16,"STAD",1.91193704033291
"KEGG_RIBOFLAVIN_METABOLISM",0.226812204824708,0.41910950891522,0.449843884525023,1.20009880901726,11573,16,"STAD",0.644333579649456
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.174431375681451,0.344806207742402,-0.448210897132884,-1.25342869061812,8734,21,"STAD",-0.758375394060913
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.560982582239193,0.769089024037603,-0.35224629318473,-0.922533823335199,27472,16,"STAD",-0.251050622798807
"KEGG_RETINOL_METABOLISM",0.308310549204543,0.513850915340906,-0.32201510030677,-1.0921192988041,16801,51,"STAD",-0.511011615127722
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.321329424783056,0.525250021279995,-0.360082581798868,-1.09370821665765,16551,30,"STAD",-0.493049503406483
"KEGG_NITROGEN_METABOLISM",0.492844310772895,0.713743094382654,0.330663872913064,0.972639078145325,24415,23,"STAD",0.307290252428376
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.0528105584353516,0.136027195969845,-0.414945254434519,-1.39760147391019,2872,49,"STAD",-1.27727924012163
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.0553452383150819,0.138363095787705,-0.415226659866528,-1.39241689210261,2996,48,"STAD",-1.25691973815368
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.558933069255775,0.769089024037603,0.272880382318735,0.940847039032249,25962,44,"STAD",0.252640194605892
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.704056084126189,0.887693777682526,0.292062923797069,0.838441175399918,35149,21,"STAD",0.152392744186897
"KEGG_ABC_TRANSPORTERS",0.198034125364143,0.382565923998912,-0.427007885716519,-1.22187145273988,9992,23,"STAD",-0.70325996539336
"KEGG_PPAR_SIGNALING_PATHWAY",0.970620986600349,0.995469015487374,-0.19609461855426,-0.652310877584332,52298,46,"STAD",-0.0129503226784809
"KEGG_CALCIUM_SIGNALING_PATHWAY",1.88875247898763e-05,0.000818440918194423,-0.66666143755082,-2.14605241369676,0,39,"STAD",-4.72382495264104
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.000259600215667871,0.00311882350638931,-0.721750107762404,-2.0183853143979,12,21,"STAD",-3.58569495107303
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.0141414871137279,0.0477292788952775,-0.434142945587395,-1.52458323882662,782,62,"STAD",-1.8495049178852
"KEGG_LYSOSOME",0.0411912875981627,0.111136936821407,-0.429442893778689,-1.43407528997271,2223,47,"STAD",-1.38519463222331
"KEGG_PEROXISOME",0.235482456140351,0.425872527062337,0.323080540230459,1.1375621409081,10737,49,"STAD",0.628041443037216
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.455000319373177,0.678509248188071,0.295006304161571,0.995466464259153,21369,40,"STAD",0.341988298503416
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",1.92574333692805e-05,0.000818440918194423,-0.684268620825701,-2.1095938603203,0,32,"STAD",-4.71540159612307
"KEGG_VEGF_SIGNALING_PATHWAY",0.000293536330013111,0.00311882350638931,-0.659934688825255,-1.9590545469025,14,27,"STAD",-3.53233813990941
"KEGG_GAP_JUNCTION",0.000183774733016152,0.00311882350638931,-0.778071186246052,-2.03777016298675,8,16,"STAD",-3.73571419951127
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.000651800351577159,0.0046129967112047,-0.667034673280982,-1.92738297160548,32,24,"STAD",-3.185885409615
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.00342459051681963,0.0171229525840982,-0.596171739637254,-1.76977051979214,174,27,"STAD",-2.4653913502788
"KEGG_LONG_TERM_DEPRESSION",0.00513209657128023,0.021811410427941,-0.630997622386926,-1.76459458855394,256,21,"STAD",-2.28970518004857
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0257693014518204,0.078228236550169,-0.60992826152332,-1.59740347010043,1261,16,"STAD",-1.58889735404248
"KEGG_INSULIN_SIGNALING_PATHWAY",0.017639808966261,0.0555327319308216,-0.513599384715102,-1.58342217615039,915,32,"STAD",-1.75350612245522
"KEGG_GNRH_SIGNALING_PATHWAY",0.00226549225631311,0.0128377894524409,-0.605817085930476,-1.81161084975551,115,28,"STAD",-2.64483741794572
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",8.06159055181587e-05,0.00171308799226087,-0.772540778144775,-2.11046381025248,3,19,"STAD",-4.09357926343956
"KEGG_MELANOGENESIS",0.000633001858166745,0.0046129967112047,-0.742218242963498,-1.94387122498734,30,16,"STAD",-3.19859501511633
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.677454924141874,0.872479826546353,-0.322348543374589,-0.844231550252077,33176,16,"STAD",-0.169119596169731
"KEGG_TYPE_II_DIABETES_MELLITUS",0.0376265398219295,0.106608529495467,-0.581130946466684,-1.5442341212243,1850,17,"STAD",-1.42450571804306
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0312917729979341,0.0917172656836,-0.581768002786265,-1.56819295677626,1544,18,"STAD",-1.50456982894698
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.349154314904571,0.559964467299784,0.370436066966293,1.07644553224578,17360,22,"STAD",0.456982586509501
"KEGG_ALZHEIMERS_DISEASE",0.000705517144066601,0.0046129967112047,0.42982237074829,1.69800673365809,29,88,"STAD",3.1514924284255
"KEGG_PARKINSONS_DISEASE",0.000522788840834561,0.00444370514709377,0.426665024224661,1.70463172060345,21,94,"STAD",3.28167369120568
"KEGG_HUNTINGTONS_DISEASE",0.00141646403361741,0.00859996020410572,0.412405834065936,1.63863739259134,59,91,"STAD",2.84879444846426
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.995469015487374,0.995469015487374,-0.171031892546648,-0.511446836656706,50970,28,"STAD",-0.00197225307732983
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.980454904502461,0.995469015487374,0.196424779653459,0.584557336680818,48407,24,"STAD",0.00857237667863214
"KEGG_PATHWAYS_IN_CANCER",0.0658038643820634,0.156267577389424,-0.539132737788115,-1.45326686603189,3248,18,"STAD",-1.18174860136285
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.345156841249072,0.514707570283703,-0.331387055574239,-1.06804298958137,19519,57,"THCA",-0.461983514171152
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.0829802408021144,0.25190430243499,0.466533650327879,1.3665149987502,3955,28,"THCA",1.08102530921688
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.873332688026329,0.927746376827488,-0.261663817299442,-0.713267162481447,45111,25,"THCA",-0.0588202843007279
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.551212407494883,0.679029777348768,-0.355311957543522,-0.93199021079649,28005,21,"THCA",-0.258681015255156
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.363075480543835,0.517781470433175,-0.364976008354805,-1.06277256946044,19360,34,"THCA",-0.440003079162211
"KEGG_GALACTOSE_METABOLISM",0.354965433572763,0.517781470433175,-0.390748745964303,-1.0744530419754,18432,26,"THCA",-0.449813936351996
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.0361629467008172,0.141700824937053,0.553386495154096,1.50714391489829,1778,21,"THCA",1.44173618871204
"KEGG_FATTY_ACID_METABOLISM",0.161933375731924,0.362219393084567,0.380636090995977,1.22070014300072,7383,41,"THCA",0.790663630540352
"KEGG_STEROID_BIOSYNTHESIS",0.773422775267009,0.853778388281763,-0.313145368397735,-0.769213235285489,38162,16,"THCA",-0.111583043244141
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.334920860101737,0.514707570283703,-0.449966396613676,-1.10530169895198,16525,16,"THCA",-0.475057802161706
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.581043537488125,0.695615502626629,-0.293834590788563,-0.924775626651395,32416,50,"THCA",-0.235791324782748
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.000237492083597213,0.00468847937821236,0.441435638450926,1.72884034683627,8,118,"THCA",3.62435086228058
"KEGG_PURINE_METABOLISM",0.22429094010925,0.425440742230828,-0.319102643293847,-1.13630830601117,13672,104,"THCA",-0.649188268726553
"KEGG_PYRIMIDINE_METABOLISM",0.167177501747594,0.364361221757576,-0.388680716018359,-1.22328161486555,9326,50,"THCA",-0.776822169028044
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.333602928656564,0.514707570283703,0.356199097499528,1.07875622877979,15673,32,"THCA",0.476770145402997
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.00151850680164505,0.0215121796899715,0.602507937094473,1.79580198890092,71,30,"THCA",2.81858325846399
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.510995348121948,0.638744185152435,-0.346802594848796,-0.961438482480015,26582,27,"THCA",-0.291583053474219
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.0188907992769916,0.103723823019997,0.473645970190363,1.52667967004918,856,42,"THCA",1.72374966652266
"KEGG_LYSINE_DEGRADATION",0.0366755076307666,0.141700824937053,0.462865777662119,1.45876117132412,1686,38,"THCA",1.43562386631317
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.0100849498023895,0.0714350611002589,0.462741229907352,1.56184726669395,443,52,"THCA",1.99632625913684
"KEGG_HISTIDINE_METABOLISM",0.257990867579909,0.447535178454944,-0.444619094340871,-1.16624457652297,13107,21,"THCA",-0.58839566702068
"KEGG_TYROSINE_METABOLISM",0.477204734039551,0.605408990945699,-0.339900738125338,-0.983458439877382,25361,33,"THCA",-0.321295256625635
"KEGG_PHENYLALANINE_METABOLISM",0.234643211803093,0.425440742230828,-0.490184778376699,-1.20409451109598,11577,16,"THCA",-0.629592005351347
"KEGG_TRYPTOPHAN_METABOLISM",0.22702813796196,0.425440742230828,-0.402191886794035,-1.17843553432835,12150,35,"THCA",-0.643920312832015
"KEGG_BETA_ALANINE_METABOLISM",0.23213192375199,0.425440742230828,0.429216002915637,1.18340145256967,11373,22,"THCA",0.63426512944521
"KEGG_GLUTATHIONE_METABOLISM",0.281935010442734,0.469891684071224,-0.390002656768259,-1.128421804815,14983,33,"THCA",-0.549850990471117
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.454952595936795,0.585923797797387,-0.321075765317328,-0.998252371884569,25192,47,"THCA",-0.342033852563958
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.453095247347764,0.585923797797387,-0.370287687689012,-1.00046027364804,23318,24,"THCA",-0.343810493242279
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.235243704527634,0.425440742230828,-0.380010701462437,-1.16094367702258,12900,43,"THCA",-0.628481990113216
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.92983024098092,0.961197215707738,0.245589299940121,0.66034594954495,45954,20,"THCA",0.0315963333114955
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.999845943499779,0.999845943499779,-0.147207044886829,-0.404779436434356,51920,26,"THCA",-6.69110421203531e-05
"KEGG_GLYCEROLIPID_METABOLISM",0.225110545357095,0.425440742230828,0.352661138548244,1.15325691722686,10079,45,"THCA",0.647604159894532
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.738153141876185,0.82556601394047,-0.2654456347395,-0.838543419963483,41278,51,"THCA",-0.131853527374594
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0259240298965906,0.112152536838238,0.552755701109805,1.54265374271551,1265,23,"THCA",1.58629748637346
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.822465743786389,0.896276772074911,-0.246037827327828,-0.798134690995522,46757,59,"THCA",-0.0848821816386105
"KEGG_ETHER_LIPID_METABOLISM",0.290473531167556,0.474812502870043,-0.410387822234977,-1.12845517367396,15083,26,"THCA",-0.536893435706005
"KEGG_ARACHIDONIC_ACID_METABOLISM",1.78820499982118e-05,0.00107101456579809,-0.696363028208696,-2.19981253706921,0,51,"THCA",-4.74758269516666
"KEGG_LINOLEIC_ACID_METABOLISM",0.118873846983381,0.297184617458453,-0.482426624405619,-1.32654233564679,6172,26,"THCA",-0.924913682472478
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.198062541799242,0.420882901323389,-0.50799967095416,-1.24785518118313,9772,16,"THCA",-0.703197651811837
"KEGG_SPHINGOLIPID_METABOLISM",0.734352498061371,0.82556601394047,-0.27776001980197,-0.832108816139489,39773,39,"THCA",-0.134095423442213
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.108740683380118,0.280089639009395,-0.493926304293606,-1.34638949005044,5616,25,"THCA",-0.963607942004882
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.43420998980632,0.585838875135511,-0.422094677037953,-1.0210199200174,21297,15,"THCA",-0.36230018901644
"KEGG_PYRUVATE_METABOLISM",0.123983651463107,0.30110315355326,0.404139188470054,1.27367929192836,5702,38,"THCA",0.906635577317192
"KEGG_PROPANOATE_METABOLISM",0.0112411684066224,0.0734999472740694,0.542937670749013,1.61825013240852,532,30,"THCA",1.94918854586869
"KEGG_BUTANOATE_METABOLISM",0.00183041035246041,0.0222264114227336,0.586924816047817,1.77751377131957,85,32,"THCA",2.73745153659133
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.957776505655461,0.969178606913264,0.238105490865226,0.603625595297239,48519,16,"THCA",0.018735820445775
"KEGG_RIBOFLAVIN_METABOLISM",0.340088766390369,0.514707570283703,-0.447976279105868,-1.10041315554285,16780,16,"THCA",-0.468407713187091
