"","pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type"
"804","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.0501354198013843,0.213075534155883,0.619042793035982,1.42806206603692,4164,16,"STAD"
"805","KEGG_SPHINGOLIPID_METABOLISM",0.518200961071216,0.772755819141288,0.371813977628054,0.987737553834067,47987,39,"STAD"
"806","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.0205610872058039,0.107640945560282,0.597948481061172,1.49169676950929,1810,25,"STAD"
"807","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.391777577261448,0.691213929034142,-0.341744671201406,-1.02802428213093,6946,15,"STAD"
"808","KEGG_PYRUVATE_METABOLISM",0.193792383933229,0.470638646694985,-0.296974071648466,-1.14977215748362,1485,38,"STAD"
"809","KEGG_PROPANOATE_METABOLISM",0.0716709922140148,0.264871058182229,-0.367976746784864,-1.34303740114505,717,30,"STAD"
"810","KEGG_BUTANOATE_METABOLISM",0.639268852314345,0.890784466339661,0.34982517422029,0.905738574014194,57950,32,"STAD"
"811","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.29278667218054,0.578764351984788,-0.360657495369405,-1.10485578908038,4955,16,"STAD"
"812","KEGG_RIBOFLAVIN_METABOLISM",0.274547095997593,0.555631027614175,0.504892937761459,1.164731194577,22807,16,"STAD"
"813","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.324461299376058,0.626800237431022,0.462193029652839,1.12064079321936,27976,21,"STAD"
"814","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.855407764068613,0.963282527734537,0.307166635721885,0.708598864830187,71062,16,"STAD"
"815","KEGG_RETINOL_METABOLISM",0.268707590342433,0.555631027614175,0.415765974113495,1.13916504173095,25541,51,"STAD"
"816","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.849350995732575,0.963282527734537,0.288391672004009,0.739794663400023,76427,30,"STAD"
"817","KEGG_NITROGEN_METABOLISM",0.095883338305147,0.301854953923611,0.541041124352985,1.33164335868235,8356,23,"STAD"
"818","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.000285077762878652,0.0121158049223427,0.61459008479718,1.6764153165431,26,49,"STAD"
"819","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.000158627764088789,0.0121158049223427,0.629093943201331,1.71252249871828,14,48,"STAD"
"820","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.438061826208426,0.716932012031913,0.384946399790097,1.03773389492619,41080,44,"STAD"
"821","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.260743321718931,0.554079558652729,-0.340211200017079,-1.12603698372492,3591,21,"STAD"
"822","KEGG_ABC_TRANSPORTERS",0.782466521332918,0.963282527734537,-0.239311770584783,-0.81362804681711,10049,23,"STAD"
"823","KEGG_PPAR_SIGNALING_PATHWAY",0.0669265411904661,0.258579818235892,0.491659301238185,1.33208273870206,6300,46,"STAD"
"824","KEGG_CALCIUM_SIGNALING_PATHWAY",0.368122211707449,0.682841712583279,-0.266721466290678,-1.03769933388288,2722,39,"STAD"
"825","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.0259872241579559,0.122717447412569,-0.474100650361014,-1.56918662962225,357,21,"STAD"
"826","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.841927303465765,0.963282527734537,-0.199443863269202,-0.853015648099256,2987,62,"STAD"
"827","KEGG_LYSOSOME",0.95995747696669,0.987251881408152,-0.180698344192507,-0.730987823012481,5417,47,"STAD"
"828","KEGG_PEROXISOME",0.506350899050797,0.772755819141288,0.365541461230863,0.997086219900852,47956,49,"STAD"
"829","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.0215281891120564,0.107640945560282,0.543960854272683,1.44974571717945,1998,40,"STAD"
"830","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.447028195737546,0.716932012031913,0.398534754694894,1.03185341425755,40523,32,"STAD"
"831","KEGG_VEGF_SIGNALING_PATHWAY",0.509692798992489,0.772755819141288,0.392490869542222,0.991092639059982,45327,27,"STAD"
"832","KEGG_GAP_JUNCTION",0.532935546759615,0.781026232320125,-0.306700931938063,-0.939562616939479,9020,16,"STAD"
"833","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.191846331191435,0.470638646694985,0.494039098056447,1.22427608986353,16808,24,"STAD"
"834","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.842160302253407,0.963282527734537,0.293293629976656,0.74060616516272,74894,27,"STAD"
"835","KEGG_LONG_TERM_DEPRESSION",0.0831535731681859,0.293396991444674,0.559417941353592,1.35637390726232,7169,21,"STAD"
"836","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.10988361788858,0.302735213805309,-0.43563924266117,-1.33455853651895,1859,16,"STAD"
"837","KEGG_INSULIN_SIGNALING_PATHWAY",0.467513127123505,0.735900292694406,0.393524349559617,1.01888088530056,42380,32,"STAD"
"838","KEGG_GNRH_SIGNALING_PATHWAY",0.441478761279921,0.716932012031913,0.408086975339721,1.03633552761353,39431,28,"STAD"
"839","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.00434550073539243,0.0696185136323659,-0.573934098125656,-1.85128193593507,64,19,"STAD"
"840","KEGG_MELANOGENESIS",0.392036391563774,0.691213929034142,-0.335845458850822,-1.02884538436565,6635,16,"STAD"
"841","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.615227204333434,0.874600058173357,0.395334865048949,0.911993048799478,51109,16,"STAD"
"842","KEGG_TYPE_II_DIABETES_MELLITUS",0.110409313270172,0.302735213805309,-0.426205136198907,-1.32896437989172,1782,17,"STAD"
"843","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.776517796901078,0.963282527734537,0.333286256677241,0.786154615221835,65600,18,"STAD"
"844","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.0092374757818987,0.0696185136323659,0.641236784956485,1.5670941533929,800,22,"STAD"
"845","KEGG_ALZHEIMERS_DISEASE",0.00980910366138771,0.0696185136323659,0.490740008113037,1.40689314783567,964,88,"STAD"
"846","KEGG_PARKINSONS_DISEASE",0.0862932327778454,0.293396991444674,0.432153344597999,1.24397228298343,8512,94,"STAD"
"847","KEGG_HUNTINGTONS_DISEASE",0.00759275237273512,0.0696185136323659,0.493690434973563,1.41818639216231,747,91,"STAD"
"848","KEGG_VIBRIO_CHOLERAE_INFECTION",0.929219194339327,0.987251881408152,0.254381183502191,0.646000176311037,82995,28,"STAD"
"849","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.953057055137702,0.987251881408152,0.243243671760108,0.602781060280553,83503,24,"STAD"
"850","KEGG_PATHWAYS_IN_CANCER",0.828529491838402,0.963282527734537,0.313393004937332,0.739230473125437,69994,18,"STAD"
"851","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.439375300850404,0.718514863861373,-0.285496656469185,-1.00087009611762,8214,57,"THCA"
"852","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.531099195710456,0.787533717817098,-0.315740927789982,-0.950503293279564,13866,28,"THCA"
"853","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.401495065547209,0.718514863861373,-0.349264093889363,-1.02180986829437,10902,25,"THCA"
"854","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.00919659899357973,0.0868567682726975,-0.610029859428619,-1.71189721005027,264,21,"THCA"
"855","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.740874398539904,0.874643387165164,-0.271889930327118,-0.855096062050593,17860,34,"THCA"
"856","KEGG_GALACTOSE_METABOLISM",0.118741857435325,0.520375386406473,-0.432936089005842,-1.28015535574988,3189,26,"THCA"
"857","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.441541292651748,0.718514863861373,0.423483559795804,1.0228029566254,31431,21,"THCA"
"858","KEGG_FATTY_ACID_METABOLISM",0.434961651310032,0.718514863861373,0.373677800787296,1.02246511390546,33799,41,"THCA"
"859","KEGG_STEROID_BIOSYNTHESIS",0.193349872732545,0.583722111633926,-0.466236952067168,-1.21453434503332,6000,16,"THCA"
"860","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.0780685855143914,0.520375386406473,0.608421953144618,1.38576556706234,5383,16,"THCA"
"861","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.29406452260298,0.675553633006847,0.393985844606994,1.11228908288713,23443,50,"THCA"
"862","KEGG_OXIDATIVE_PHOSPHORYLATION",3.35420393559928e-05,0.00197582519758252,0.53158227109408,1.67360061047294,2,118,"THCA"
"863","KEGG_PURINE_METABOLISM",0.275279482222409,0.668535885397279,-0.273519389324889,-1.06200159408924,3274,104,"THCA"
"864","KEGG_PYRIMIDINE_METABOLISM",0.000394516224479732,0.00903565488175486,-0.537082235992045,-1.83618164179787,7,50,"THCA"
"865","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.648221291309263,0.832440687539587,0.339168113117527,0.888551548686094,48742,32,"THCA"
"866","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.211762654109819,0.599994186644487,0.460906354253796,1.19289727143171,15784,30,"THCA"
"867","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.134632083663684,0.520375386406473,-0.420294365206052,-1.25430306404826,3565,27,"THCA"
"868","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.412214425901459,0.718514863861373,0.377358844034032,1.03638917858236,32134,42,"THCA"
"869","KEGG_LYSINE_DEGRADATION",0.937128072445019,0.975916276218417,-0.229123076917961,-0.739853891006866,21731,38,"THCA"
"870","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.0908513183472063,0.520375386406473,0.45727608811706,1.29970522078169,7290,52,"THCA"
"871","KEGG_HISTIDINE_METABOLISM",0.656159130178263,0.832440687539587,0.362227889044105,0.874857470417813,46709,21,"THCA"
"872","KEGG_TYROSINE_METABOLISM",0.116039960781196,0.520375386406473,0.490053226150067,1.29099095053477,8757,33,"THCA"
"873","KEGG_PHENYLALANINE_METABOLISM",0.708489813673603,0.860791045895717,0.366119875147542,0.833888905182274,48860,16,"THCA"
"874","KEGG_TRYPTOPHAN_METABOLISM",0.643816180141359,0.832440687539587,0.335693054051478,0.893786179319626,49005,35,"THCA"
"875","KEGG_BETA_ALANINE_METABOLISM",0.567986038394415,0.791455955139759,0.38342999427505,0.934870970749151,40681,22,"THCA"
"876","KEGG_GLUTATHIONE_METABOLISM",0.455560855393911,0.718514863861373,0.38335675440867,1.00991091244529,34382,33,"THCA"
"877","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.348807128485197,0.718514863861373,-0.309626164394442,-1.04506260821181,7280,47,"THCA"
"878","KEGG_O_GLYCAN_BIOSYNTHESIS",0.424877606527652,0.718514863861373,-0.347970154711404,-1.00818828265334,11715,24,"THCA"
"879","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.23131280686459,0.622491414760051,-0.339150217377111,-1.12335629773976,5040,43,"THCA"
"880","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.70921474698659,0.860791045895717,0.350138154629438,0.837180041655903,50188,20,"THCA"
"881","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.130243811650847,0.520375386406473,-0.427755249031651,-1.26483605064072,3498,26,"THCA"
"882","KEGG_GLYCEROLIPID_METABOLISM",0.642185155991762,0.832440687539587,0.324232947807286,0.900478675938325,50512,45,"THCA"
"883","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.972436562824377,0.990314622853601,0.230074957695284,0.651766777837396,77756,51,"THCA"
"884","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.309524139940882,0.69235662881513,0.454949321114981,1.11949489816061,22303,23,"THCA"
"885","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.558185090414917,0.790762211421132,0.3291224267858,0.952735946145594,45591,59,"THCA"
"886","KEGG_ETHER_LIPID_METABOLISM",0.126256204110095,0.520375386406473,0.512975615306763,1.29309560414962,9233,26,"THCA"
"887","KEGG_ARACHIDONIC_ACID_METABOLISM",0.584635009567164,0.801515738922725,0.330329505749816,0.935772409756659,46747,51,"THCA"
"888","KEGG_LINOLEIC_ACID_METABOLISM",0.928845864610252,0.975916276218417,0.266158523630361,0.670925491667976,67932,26,"THCA"
"889","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.762401218009135,0.887727445627075,0.349089658471591,0.795100219555187,52578,16,"THCA"
"890","KEGG_SPHINGOLIPID_METABOLISM",0.818544780472629,0.94022035594829,0.28931542717728,0.784942963123564,63144,39,"THCA"
"891","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.986505779315268,0.990314622853601,0.226154168706564,0.56583110892212,71862,25,"THCA"
"892","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.537375948628138,0.787533717817098,0.425850671675354,0.95685399643916,36820,15,"THCA"
"893","KEGG_PYRUVATE_METABOLISM",0.883273446857262,0.975916276218417,0.272489914333696,0.735637341605564,67845,38,"THCA"
"894","KEGG_PROPANOATE_METABOLISM",0.419473846607907,0.718514863861373,0.399617583947495,1.03427240936801,31267,30,"THCA"
"895","KEGG_BUTANOATE_METABOLISM",0.0815479752643128,0.520375386406473,0.513189352614454,1.34445184083911,6131,32,"THCA"
"896","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.160195895221832,0.583722111633926,-0.483320800208536,-1.2590372962066,4971,16,"THCA"
"897","KEGG_RIBOFLAVIN_METABOLISM",0.477923584426883,0.738609175932456,0.438685707653744,0.999167675142117,32959,16,"THCA"
"898","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.0921742148186708,0.520375386406473,-0.481148915795495,-1.35022486823926,2655,21,"THCA"
"899","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.704127331894191,0.860791045895717,-0.322134701588673,-0.83915197427367,21853,16,"THCA"
"900","KEGG_RETINOL_METABOLISM",0.00042520728855317,0.00903565488175486,0.60854787104878,1.72392201674802,33,51,"THCA"
"901","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.719013697159952,0.860791045895717,0.325478196644128,0.842388153480517,53595,30,"THCA"
"902","KEGG_NITROGEN_METABOLISM",0.196630538863986,0.583722111633926,0.495972455812818,1.22044062523243,14168,23,"THCA"
"903","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.174170094468974,0.583722111633926,0.429628043834878,1.20876022514177,13845,49,"THCA"
"904","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.00261050507598209,0.0443785862916956,0.57893879862372,1.62344884925882,206,48,"THCA"
"905","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",4.64900046490005e-05,0.00197582519758252,-0.608393059408966,-2.02408673474249,0,44,"THCA"
"906","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.0855804268610099,0.520375386406473,-0.486045299880212,-1.3639653534375,2465,21,"THCA"
"907","KEGG_ABC_TRANSPORTERS",0.861460747443067,0.975916276218417,0.296312550729148,0.729137012424294,62075,23,"THCA"
"908","KEGG_PPAR_SIGNALING_PATHWAY",0.26071469316871,0.651786732921774,0.408868366798443,1.13945558530909,20566,46,"THCA"
"909","KEGG_CALCIUM_SIGNALING_PATHWAY",0.234349709086137,0.622491414760051,-0.346759562059145,-1.12481091918686,5356,39,"THCA"
"910","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.186048932847475,0.583722111633926,-0.430143930844383,-1.20709205254685,5360,21,"THCA"
"911","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.990314622853601,0.990314622853601,0.213235500338996,0.622102650107554,81491,62,"THCA"
"912","KEGG_LYSOSOME",0.91463064098879,0.975916276218417,-0.23051653104474,-0.778048611107227,19091,47,"THCA"
"913","KEGG_PEROXISOME",0.129212423110306,0.520375386406473,0.446009059477421,1.25484827837822,10271,49,"THCA"
"914","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.134685394128734,0.520375386406473,0.462024234238459,1.2591528977707,10432,40,"THCA"
"915","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.41810779215544,0.718514863861373,-0.325589685023608,-1.01161537200132,10371,32,"THCA"
"916","KEGG_VEGF_SIGNALING_PATHWAY",0.331219088609507,0.718514863861373,-0.357688105831861,-1.06746443507176,8772,27,"THCA"
"917","KEGG_GAP_JUNCTION",0.25002416470664,0.644001636365589,-0.442701867566975,-1.15322610184922,7759,16,"THCA"
"918","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.934868540344515,0.975916276218417,-0.241663747326142,-0.700182343506972,25778,24,"THCA"
"919","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.911133782221315,0.975916276218417,0.272691950209239,0.692420624849215,66981,27,"THCA"
"920","KEGG_LONG_TERM_DEPRESSION",0.558181502689571,0.790762211421132,-0.33150977545262,-0.930299805706704,16083,21,"THCA"
"921","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.508167670844476,0.771325928960365,-0.365670131261306,-0.95256056260791,15771,16,"THCA"
"922","KEGG_INSULIN_SIGNALING_PATHWAY",0.941472172351885,0.975916276218417,0.255180117983816,0.668520065003429,70793,32,"THCA"
"923","KEGG_GNRH_SIGNALING_PATHWAY",0.288012255840674,0.675553633006847,-0.364504411152003,-1.097300390038,7519,28,"THCA"
"924","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.441515650741351,0.718514863861373,-0.364603702654615,-0.996267867236935,13131,19,"THCA"
"925","KEGG_MELANOGENESIS",0.167864162129072,0.583722111633926,-0.478982833235149,-1.24773701240576,5209,16,"THCA"
"926","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.650578341978928,0.832440687539587,-0.333517906959875,-0.868804908942611,20191,16,"THCA"
"927","KEGG_TYPE_II_DIABETES_MELLITUS",0.373537496222315,0.718514863861373,0.466159677540203,1.07617694281912,25955,17,"THCA"
"928","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.456468266453108,0.718514863861373,0.433796847157062,1.01382008927741,31918,18,"THCA"
"929","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.0293054101221641,0.249095986038394,0.610543082347618,1.48861333907293,2098,22,"THCA"
"930","KEGG_ALZHEIMERS_DISEASE",0.00559307479867252,0.0792352263145273,0.492181956795681,1.50112791597841,481,88,"THCA"
"931","KEGG_PARKINSONS_DISEASE",0.0076328857826007,0.0810994114401324,0.478726451943335,1.47156894971742,663,94,"THCA"
"932","KEGG_HUNTINGTONS_DISEASE",0.00663223450841739,0.0805342761736397,0.48488273087512,1.48475135190493,573,91,"THCA"
"933","KEGG_VIBRIO_CHOLERAE_INFECTION",0.37937801115141,0.718514863861373,0.415510371473423,1.06232916748718,28032,28,"THCA"
"934","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.199152249851575,0.583722111633926,0.490054387076372,1.21606084736809,14423,24,"THCA"
"935","KEGG_PATHWAYS_IN_CANCER",0.362980449527863,0.718514863861373,-0.390490457169275,-1.05125117046627,10916,18,"THCA"
"936","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.535490389693894,0.832691418140387,0.333559215134856,0.968652061193502,46637,57,"ESCA"
"937","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.613085465958474,0.854299419778202,-0.282606908386374,-0.911604229688032,12696,28,"ESCA"
"938","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.767394479895441,0.946640332009994,0.313677494353941,0.798555660956126,59888,25,"ESCA"
"939","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.366357570663024,0.707736216053569,0.440589596808884,1.08402814391583,27892,21,"ESCA"
"940","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.0915113006501407,0.353566388875544,0.495836007407403,1.33269455372673,7445,34,"ESCA"
"941","KEGG_GALACTOSE_METABOLISM",0.996416271060225,0.999624725245269,-0.168224299065421,-0.532631822135532,21408,26,"ESCA"
"942","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.254189870757592,0.613814230249329,0.476418158927413,1.17218086012571,19352,21,"ESCA"
"943","KEGG_FATTY_ACID_METABOLISM",0.768449210690466,0.946640332009994,0.2944652691938,0.815109548112726,64060,41,"ESCA"
"944","KEGG_STEROID_BIOSYNTHESIS",0.455051078320091,0.832691418140387,-0.354980446039535,-0.987887261494631,12026,16,"ESCA"
"945","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.0103842442200264,0.147110126450374,0.685663363717268,1.59605437665433,763,16,"ESCA"
"946","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.00732177263969172,0.124470134874759,0.543487451688247,1.5500150366933,626,50,"ESCA"
"947","KEGG_OXIDATIVE_PHOSPHORYLATION",0.852535537749929,0.966206942783252,0.255509584539733,0.803203950910997,80544,118,"ESCA"
"948","KEGG_PURINE_METABOLISM",0.999624725245269,0.999624725245269,0.170913735051013,0.531169511621431,93229,104,"ESCA"
"949","KEGG_PYRIMIDINE_METABOLISM",0.580079348506995,0.837177572980487,-0.257199251886675,-0.946827523501962,8333,50,"ESCA"
"950","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.59094887504505,0.837177572980487,-0.277827061260687,-0.926369228839738,11477,32,"ESCA"
"951","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.327241861394048,0.707736216053569,-0.324161941703397,-1.06348488734762,6553,30,"ESCA"
"952","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.0875444839857651,0.353566388875544,-0.417005094254682,-1.33249143267593,1844,27,"ESCA"
"953","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.0418220727606237,0.273452014204078,-0.390605469603898,-1.38497131573764,683,42,"ESCA"
"954","KEGG_LYSINE_DEGRADATION",0.804280110752192,0.949497352971338,-0.239283963487728,-0.829499993144385,13942,38,"ESCA"
"955","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.0893438051863556,0.353566388875544,0.456613079003876,1.3095117898181,7689,52,"ESCA"
"956","KEGG_HISTIDINE_METABOLISM",0.422244404749396,0.797572764526637,0.423642624713136,1.04233175607779,32147,21,"ESCA"
"957","KEGG_TYROSINE_METABOLISM",0.35374822322477,0.707736216053569,0.405945671997941,1.08500029319827,28619,33,"ESCA"
"958","KEGG_PHENYLALANINE_METABOLISM",0.18955732122588,0.503511634506243,-0.440239673390053,-1.22515809025197,5009,16,"ESCA"
"959","KEGG_TRYPTOPHAN_METABOLISM",0.137330859886512,0.432337892235317,-0.360351054200424,-1.22655951661756,2516,35,"ESCA"
"960","KEGG_BETA_ALANINE_METABOLISM",0.0253979149684671,0.225818576322151,-0.515314716335689,-1.56275570824301,591,22,"ESCA"
"961","KEGG_GLUTATHIONE_METABOLISM",0.00684753723502874,0.124470134874759,0.596095926454559,1.59322860074924,553,33,"ESCA"
"962","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.479560025880831,0.832691418140387,0.35376539918518,1.00035137464021,40764,47,"ESCA"
"963","KEGG_O_GLYCAN_BIOSYNTHESIS",0.72282265648147,0.930907966680681,0.328364672498903,0.829869568179118,56111,24,"ESCA"
"964","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.785618047192646,0.94790149943281,0.288431474708713,0.80444612091113,65888,43,"ESCA"
"965","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.028398318357926,0.225818576322151,-0.528607996822919,-1.56320301237843,688,20,"ESCA"
"966","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.0577119985106581,0.306594992087871,-0.445744638624745,-1.41131679785162,1239,26,"ESCA"
"967","KEGG_GLYCEROLIPID_METABOLISM",0.490911457716977,0.832691418140387,0.353315338423805,0.992704542133038,41482,45,"ESCA"
"968","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.76101515275044,0.946640332009994,0.289585632978394,0.828232136465908,65339,51,"ESCA"
"969","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.654061896804114,0.859488957725734,0.350764515687653,0.878840720053839,50488,23,"ESCA"
"970","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.166112121108176,0.4882839511005,0.416547950308673,1.21484940952686,14527,59,"ESCA"
"971","KEGG_ETHER_LIPID_METABOLISM",0.185643690457996,0.503511634506243,0.48017135869177,1.23117674652624,14575,26,"ESCA"
"972","KEGG_ARACHIDONIC_ACID_METABOLISM",0.0247848216261545,0.225818576322151,0.506465369336386,1.44852108365047,2127,51,"ESCA"
"973","KEGG_LINOLEIC_ACID_METABOLISM",0.00310764684904988,0.0985697719366061,0.650800888696367,1.6686770384735,243,26,"ESCA"
"974","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.0808176912726136,0.353566388875544,0.594647608846638,1.38419225656347,5945,16,"ESCA"
"975","KEGG_SPHINGOLIPID_METABOLISM",0.508857673834866,0.832691418140387,0.357083903482593,0.980790588502235,42166,39,"ESCA"
"976","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.0318802695984214,0.225818576322151,0.579935290985085,1.47639093636033,2487,25,"ESCA"
"977","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0515880369121299,0.302782658600534,-0.550260994336641,-1.50470329537605,1391,15,"ESCA"
"978","KEGG_PYRUVATE_METABOLISM",0.791776546585053,0.94790149943281,0.290433331882941,0.794815759998003,65452,38,"ESCA"
"979","KEGG_PROPANOATE_METABOLISM",0.122378669862193,0.400237732478722,-0.384375123415149,-1.26102753665763,2450,30,"ESCA"
"980","KEGG_BUTANOATE_METABOLISM",0.177614514948063,0.50324112568618,0.462784883101449,1.2303819260266,14311,32,"ESCA"
"981","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.582898221717745,0.837177572980487,-0.326491060888444,-0.908603174180585,15405,16,"ESCA"
"982","KEGG_RIBOFLAVIN_METABOLISM",0.098079458497003,0.362467564010663,0.583190168996983,1.35752217619319,7215,16,"ESCA"
"983","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.544840811179994,0.832691418140387,0.388338636613353,0.955469703569469,41481,21,"ESCA"
"984","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.166590995081347,0.4882839511005,-0.451606860576719,-1.25679222544454,4402,16,"ESCA"
"985","KEGG_RETINOL_METABOLISM",0.0300259728158958,0.225818576322151,0.500043498869052,1.43015415210568,2577,51,"ESCA"
"986","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.826856228274189,0.949767289233866,0.288935099671092,0.759942497490567,66126,30,"ESCA"
"987","KEGG_NITROGEN_METABOLISM",0.105566566916689,0.373881591163275,0.530679821032645,1.32961863351558,8148,23,"ESCA"
"988","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.00347893312717433,0.0985697719366061,0.564440747395574,1.60486859465229,296,49,"ESCA"
