"","pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type"
"806","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.194706415501066,0.474358598946819,-0.489614138263506,-1.22801634586196,15896,25,"STAD"
"807","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.371320465159353,0.686135642142282,-0.478907363490999,-1.08754353519867,28066,15,"STAD"
"808","KEGG_PYRUVATE_METABOLISM",0.299851411589896,0.621643170369297,0.298840987468911,1.07583754214278,4035,38,"STAD"
"809","KEGG_PROPANOATE_METABOLISM",0.480235337378195,0.755925994021232,0.288381661813745,0.979502215255614,7835,30,"STAD"
"810","KEGG_BUTANOATE_METABOLISM",0.714072600696171,0.879498226204803,-0.322991345759552,-0.844146201284387,60311,32,"STAD"
"811","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.00164835164835165,0.0233516483516484,0.688664888555653,1.97068351954884,38,16,"STAD"
"812","KEGG_RIBOFLAVIN_METABOLISM",0.605328652642058,0.86822306523148,-0.395618487175066,-0.910356522427754,46211,16,"STAD"
"813","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.166930558697127,0.443409296539244,-0.519619163713896,-1.26185077246674,13283,21,"STAD"
"814","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.856907076052501,0.910463768305782,-0.307078052017661,-0.706616390818416,65417,16,"STAD"
"815","KEGG_RETINOL_METABOLISM",0.000623392815397803,0.0105976778617626,-0.602528983162214,-1.68335425930307,55,51,"STAD"
"816","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.479823146322519,0.755925994021232,-0.388514616703709,-1.00493018434368,40153,30,"STAD"
"817","KEGG_NITROGEN_METABOLISM",0.320979689070313,0.642991404253522,-0.453597663496784,-1.12057627830435,25869,23,"STAD"
"818","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",1.11810548207118e-05,0.000476387970363064,-0.746838195050184,-2.07678296527913,0,49,"STAD"
"819","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",1.1209128714425e-05,0.000476387970363064,-0.755640111210968,-2.09593137630749,0,48,"STAD"
"820","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.568631008402408,0.847958521301837,-0.346756513775857,-0.950565732873881,50146,44,"STAD"
"821","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.533979631805719,0.825241249154293,0.305892919794901,0.945429613954617,10905,21,"STAD"
"822","KEGG_ABC_TRANSPORTERS",0.825192004665186,0.894849808691398,-0.302129973947535,-0.746387622811727,66507,23,"STAD"
"823","KEGG_PPAR_SIGNALING_PATHWAY",0.0661803668669741,0.255696871986036,-0.489762210595658,-1.35068885991012,5869,46,"STAD"
"824","KEGG_CALCIUM_SIGNALING_PATHWAY",0.294921110215363,0.621643170369297,-0.419153773063902,-1.12953605681955,25607,39,"STAD"
"825","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.713865641257634,0.879498226204803,-0.343182641409222,-0.833389742719035,56807,21,"STAD"
"826","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.744986732785245,0.879498226204803,-0.296125019527977,-0.846932734075721,68505,62,"STAD"
"827","KEGG_LYSOSOME",0.950093378034786,0.97240771966143,-0.234698446046765,-0.648962811647213,84449,47,"STAD"
"828","KEGG_PEROXISOME",0.34040721401657,0.642991404253522,-0.393034172312907,-1.09293643421274,30444,49,"STAD"
"829","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.0297301330394756,0.148650665197378,-0.534825529331808,-1.44653117205476,2589,40,"STAD"
"830","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.105455707892307,0.373488965451919,-0.5038040511788,-1.31670486400855,8906,32,"STAD"
"831","KEGG_VEGF_SIGNALING_PATHWAY",0.232644152064512,0.514435561675741,-0.468026922711027,-1.18949012768297,19184,27,"STAD"
"832","KEGG_GAP_JUNCTION",0.331220036153101,0.642991404253522,-0.486250200944582,-1.11890888902222,25285,16,"STAD"
"833","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.198706259241005,0.474358598946819,-0.491890520176947,-1.22534376970854,16126,24,"STAD"
"834","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.595488995331353,0.86822306523148,-0.362815380414965,-0.922095059564771,49106,27,"STAD"
"835","KEGG_LONG_TERM_DEPRESSION",0.173477594309985,0.446836227768144,-0.51683426625835,-1.25508788677868,13804,21,"STAD"
"836","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.820125225956878,0.894849808691398,-0.321840361770299,-0.74058589781839,62609,16,"STAD"
"837","KEGG_INSULIN_SIGNALING_PATHWAY",0.236035140062987,0.514435561675741,-0.451619782546864,-1.18031993385241,19935,32,"STAD"
"838","KEGG_GNRH_SIGNALING_PATHWAY",0.436818357301419,0.755925994021232,-0.404477867943903,-1.0341323310872,36206,28,"STAD"
"839","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.613737904975874,0.86822306523148,-0.380412489124742,-0.905838257629214,48078,19,"STAD"
"840","KEGG_MELANOGENESIS",0.77029682219486,0.888127757552378,-0.339958057255879,-0.782276472933903,58805,16,"STAD"
"841","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.623077729166121,0.86822306523148,-0.389896798444082,-0.897190361531821,47566,16,"STAD"
"842","KEGG_TYPE_II_DIABETES_MELLITUS",0.718189016238107,0.879498226204803,-0.354493794192072,-0.825720753446439,55329,17,"STAD"
"843","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.335286391264036,0.642991404253522,-0.472667773937349,-1.11364552568392,26036,18,"STAD"
"844","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.149367120240907,0.443409296539244,-0.522113654155913,-1.27934136409409,11953,22,"STAD"
"845","KEGG_ALZHEIMERS_DISEASE",0.0451012519956306,0.201768758927821,-0.450141187624206,-1.33196036994571,4293,88,"STAD"
"846","KEGG_PARKINSONS_DISEASE",0.0289546252193532,0.148650665197378,-0.457957334894169,-1.36263026762144,2771,94,"STAD"
"847","KEGG_HUNTINGTONS_DISEASE",0.0330107662016673,0.155884173730096,-0.456973471266894,-1.35599765500855,3151,91,"STAD"
"848","KEGG_VIBRIO_CHOLERAE_INFECTION",0.960967628841884,0.97240771966143,0.203016366829757,0.67727741378262,16445,28,"STAD"
"849","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.908130771680289,0.952976735713883,0.226779724664903,0.726577187905446,17110,24,"STAD"
"850","KEGG_PATHWAYS_IN_CANCER",0.680565571237251,0.879498226204803,-0.363167651513443,-0.855653912709291,52849,18,"STAD"
"851","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.362351339446602,0.815916393368496,0.302610783193537,1.03882358128598,9048,57,"THCA"
"852","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.0308756484829429,0.262443012105015,0.508233265402298,1.49639555449796,981,28,"THCA"
"853","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.328660673472497,0.815916393368496,0.374942903567483,1.07490356773832,10784,25,"THCA"
"854","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.0247941124934291,0.234166617993497,0.572592340371809,1.5680784511789,848,21,"THCA"
"855","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.872077521824515,0.985781370396755,-0.274045428186653,-0.73811749408057,60836,34,"THCA"
"856","KEGG_GALACTOSE_METABOLISM",0.0576591021213616,0.377001821562749,0.488366910136846,1.41257433753382,1869,26,"THCA"
"857","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.11286496350365,0.446464535972357,-0.543550018638555,-1.33135669669588,7421,21,"THCA"
"858","KEGG_FATTY_ACID_METABOLISM",0.403158688487963,0.815916393368496,-0.372692174642285,-1.03856082211162,28870,41,"THCA"
"859","KEGG_STEROID_BIOSYNTHESIS",0.0780670166854504,0.399121283952108,0.555985893830318,1.41730097302903,2839,16,"THCA"
"860","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.0247237634188894,0.234166617993497,-0.667791622242685,-1.54138380557653,1572,16,"THCA"
"861","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.0428322629802982,0.303395196110446,-0.487585614261943,-1.40358341360989,3147,50,"THCA"
"862","KEGG_OXIDATIVE_PHOSPHORYLATION",0.0871355842658854,0.399121283952108,-0.387793823949513,-1.25407328961991,7256,118,"THCA"
"863","KEGG_PURINE_METABOLISM",0.0940423436730674,0.399679960610537,0.313859865416785,1.19282657514383,1718,104,"THCA"
"864","KEGG_PYRIMIDINE_METABOLISM",3.77273070248246e-05,0.00320682109711009,0.63745080766167,2.13746711917818,0,50,"THCA"
"865","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.629983244742316,0.879472928627241,-0.335852063097079,-0.894889789137271,43614,32,"THCA"
"866","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.376153991538607,0.815916393368496,-0.402764442768307,-1.06014645274446,25872,30,"THCA"
"867","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.242900734836219,0.743094477754605,0.391287319335695,1.14242848879687,7800,27,"THCA"
"868","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.301548220172766,0.800987459833911,-0.396089141413493,-1.10880181434313,21677,42,"THCA"
"869","KEGG_LYSINE_DEGRADATION",0.916065663850539,0.985781370396755,0.238293343788836,0.753179063246727,26673,38,"THCA"
"870","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.0724367545956751,0.399121283952108,-0.461366822589939,-1.33718786705209,5362,52,"THCA"
"871","KEGG_HISTIDINE_METABOLISM",0.244784063260341,0.743094477754605,-0.480576302808048,-1.17711058242517,16096,21,"THCA"
"872","KEGG_TYROSINE_METABOLISM",0.00246043165467626,0.0522841726618705,-0.630265378151948,-1.68876321642346,170,33,"THCA"
"873","KEGG_PHENYLALANINE_METABOLISM",0.444021816009934,0.83870787468543,-0.441190086636683,-1.01834649024026,28249,16,"THCA"
"874","KEGG_TRYPTOPHAN_METABOLISM",0.166854389141562,0.590942628209698,-0.455338895604134,-1.23380145446968,11702,35,"THCA"
"875","KEGG_BETA_ALANINE_METABOLISM",0.554134645871393,0.850027391245677,-0.379770833956067,-0.939729356383995,36701,22,"THCA"
"876","KEGG_GLUTATHIONE_METABOLISM",0.288460431654676,0.790939893246693,-0.420269604293507,-1.12609049031504,20047,33,"THCA"
"877","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.342602810269992,0.815916393368496,0.31702104879381,1.0502825421746,9313,47,"THCA"
"878","KEGG_O_GLYCAN_BIOSYNTHESIS",0.552093711318419,0.850027391245677,0.329223658097275,0.933711365945685,18286,24,"THCA"
"879","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.386010084754855,0.815916393368496,0.315990330568092,1.02739642995423,10793,43,"THCA"
"880","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.351841687129857,0.815916393368496,0.394035074408293,1.06550130886082,12178,20,"THCA"
"881","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.0646275283670449,0.392381422228487,0.48205383784775,1.39431412431816,2095,26,"THCA"
"882","KEGG_GLYCEROLIPID_METABOLISM",0.631151160544255,0.879472928627241,-0.31848138891898,-0.901443241820952,45736,45,"THCA"
"883","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.739285031542726,0.966757348940488,0.259507332120764,0.87221311671155,19335,51,"THCA"
"884","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.981759367418456,0.985781370396755,0.216103679042713,0.60613015583266,32777,23,"THCA"
"885","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.566182126846866,0.850027391245677,-0.318965610116424,-0.943097490896144,42688,59,"THCA"
"886","KEGG_ETHER_LIPID_METABOLISM",0.120808050910167,0.446464535972357,-0.51088034288317,-1.30785842803951,8162,26,"THCA"
"887","KEGG_ARACHIDONIC_ACID_METABOLISM",0.0891708532506398,0.399121283952108,-0.453505174428662,-1.31032059144155,6584,51,"THCA"
"888","KEGG_LINOLEIC_ACID_METABOLISM",0.815332248039071,0.985781370396755,-0.299974191692681,-0.767936719948004,55091,26,"THCA"
"889","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.567844961727677,0.850027391245677,-0.402121153750885,-0.928168329200917,36127,16,"THCA"
"890","KEGG_SPHINGOLIPID_METABOLISM",0.679614334588935,0.931729329678378,0.278658555692666,0.886373050046207,19665,39,"THCA"
"891","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.915921234762677,0.985781370396755,-0.268886171618918,-0.682754030556451,61537,25,"THCA"
"892","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.538317845778784,0.850027391245677,-0.41695945938,-0.948491488587864,34004,15,"THCA"
"893","KEGG_PYRUVATE_METABOLISM",0.709526753211072,0.942340219108455,0.275580427153851,0.871033175634154,20659,38,"THCA"
"894","KEGG_PROPANOATE_METABOLISM",0.36379628687321,0.815916393368496,-0.40631177902925,-1.06948366217606,25022,30,"THCA"
"895","KEGG_BUTANOATE_METABOLISM",0.260154263924197,0.762521118398508,-0.431493493644224,-1.14972978870691,18010,32,"THCA"
"896","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.00580004947909508,0.0861352977552688,0.695550370394991,1.77307415114453,210,16,"THCA"
"897","KEGG_RIBOFLAVIN_METABOLISM",0.57810854565173,0.850027391245677,-0.398958076488232,-0.920867374972011,36780,16,"THCA"
"898","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.861602710122072,0.985781370396755,0.272175420859786,0.74536870701701,29502,21,"THCA"
"899","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.882294730476374,0.985781370396755,0.277916653837471,0.708456002707568,32096,16,"THCA"
"900","KEGG_RETINOL_METABOLISM",0.0060801386650778,0.0861352977552688,-0.547784768895315,-1.58272430577193,448,51,"THCA"
"901","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.985781370396755,0.985781370396755,-0.219700978925417,-0.578291399984017,67804,30,"THCA"
"902","KEGG_NITROGEN_METABOLISM",0.570006755235307,0.850027391245677,-0.371651756327981,-0.928422737494235,37970,23,"THCA"
"903","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.0143690696913513,0.174481560537837,-0.528302694721261,-1.51668705643212,1053,49,"THCA"
"904","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.000150552939888317,0.00639849994525348,-0.644245162471158,-1.8426988831593,10,48,"THCA"
"905","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.000791224599892106,0.0224180303302763,0.54533951175003,1.78152662434047,21,44,"THCA"
"906","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.042462472986391,0.303395196110446,0.545490840175986,1.49385936815013,1453,21,"THCA"
"907","KEGG_ABC_TRANSPORTERS",0.627366208811829,0.879472928627241,-0.356178793632616,-0.889769750825449,41791,23,"THCA"
"908","KEGG_PPAR_SIGNALING_PATHWAY",0.225522022614102,0.73728353546918,-0.410660975152234,-1.16670357983932,16394,46,"THCA"
"909","KEGG_CALCIUM_SIGNALING_PATHWAY",0.396067318657774,0.815916393368496,0.322093389789854,1.02453305120345,11460,39,"THCA"
"910","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.58001869049705,0.850027391245677,0.334407734516576,0.915795628810709,19860,21,"THCA"
"911","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.76519245157536,0.976951215192291,0.249340509513543,0.869590294329446,18408,62,"THCA"
"912","KEGG_LYSOSOME",0.969248878099022,0.985781370396755,0.214521900338988,0.710705512133674,26349,47,"THCA"
"913","KEGG_PEROXISOME",0.118687970334824,0.446464535972357,-0.442867305712589,-1.27141337154383,8705,49,"THCA"
"914","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.185920982530914,0.632131340605109,-0.43523316372559,-1.20758089791588,13260,40,"THCA"
"915","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.972743817887682,0.985781370396755,-0.232236475566362,-0.6188023641513,67344,32,"THCA"
"916","KEGG_VEGF_SIGNALING_PATHWAY",0.893203311433874,0.985781370396755,-0.274716650621337,-0.708442246573867,60635,27,"THCA"
"917","KEGG_GAP_JUNCTION",0.429643475631546,0.83870787468543,0.39639019268034,1.01046485534842,15629,16,"THCA"
"918","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.498811286053918,0.850027391245677,-0.387916571337975,-0.977281993646698,33359,24,"THCA"
"919","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.920940989305601,0.985781370396755,-0.264482924169469,-0.682051402982894,62518,27,"THCA"
"920","KEGG_LONG_TERM_DEPRESSION",0.829390806611763,0.985781370396755,0.280715142095188,0.768755245578829,28399,21,"THCA"
"921","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.508177794881662,0.850027391245677,0.374739005669197,0.955272360792984,18486,16,"THCA"
"922","KEGG_INSULIN_SIGNALING_PATHWAY",0.94242546799168,0.985781370396755,-0.250439785116196,-0.667305731063603,65245,32,"THCA"
"923","KEGG_GNRH_SIGNALING_PATHWAY",0.839616412513756,0.985781370396755,0.266062358417098,0.78336967974625,26703,28,"THCA"
"924","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.979489074698573,0.985781370396755,-0.235125870193632,-0.563823909711214,63608,19,"THCA"
"925","KEGG_MELANOGENESIS",0.274746419637703,0.778448188973492,0.446418834790606,1.13799622607028,9994,16,"THCA"
"926","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.770067428445688,0.976951215192291,-0.340259728620294,-0.785380975017061,48993,16,"THCA"
"927","KEGG_TYPE_II_DIABETES_MELLITUS",0.513251393856101,0.850027391245677,-0.41364302200506,-0.967226088847704,32863,17,"THCA"
"928","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.380096387782616,0.815916393368496,-0.449830769737671,-1.06544167571702,24527,18,"THCA"
"929","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.089215345824589,0.399121283952108,-0.552601729847542,-1.36739323164134,5908,22,"THCA"
"930","KEGG_ALZHEIMERS_DISEASE",0.51961583309302,0.850027391245677,-0.311507455523269,-0.973289829522703,41442,88,"THCA"
"931","KEGG_PARKINSONS_DISEASE",0.438121485233325,0.83870787468543,-0.322362544702608,-1.01547940805796,35291,94,"THCA"
"932","KEGG_HUNTINGTONS_DISEASE",0.489326150930221,0.850027391245677,-0.315009715122124,-0.988661027997405,39241,91,"THCA"
"933","KEGG_VIBRIO_CHOLERAE_INFECTION",0.9125181459595,0.985781370396755,-0.266682788652464,-0.692412420538885,62230,28,"THCA"
"934","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.707187607470207,0.942340219108455,-0.333200004072337,-0.839434013194539,47295,24,"THCA"
"935","KEGG_PATHWAYS_IN_CANCER",0.901299653237856,0.985781370396755,0.265500440589999,0.699156602880681,31969,18,"THCA"
"936","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.29438202247191,0.543966780654616,-0.381042870967676,-1.11297887756214,24365,57,"ESCA"
"937","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.715520985509535,0.779287424857045,0.273940651785355,0.856608045066825,18121,28,"ESCA"
"938","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.130261425615949,0.350903180460376,0.419040098285853,1.27384064768043,3462,25,"ESCA"
"939","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.534700315457413,0.713517762379433,-0.389312502827088,-0.955121271252039,38306,21,"ESCA"
"940","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.0867716309466352,0.320677766541913,-0.500691165582133,-1.34685868622765,6651,34,"ESCA"
"941","KEGG_GALACTOSE_METABOLISM",0.12394805986063,0.350903180460376,0.415778628593121,1.27727554575855,3254,26,"ESCA"
"942","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.137223974763407,0.350903180460376,-0.529852522940506,-1.29991565031192,9830,21,"ESCA"
"943","KEGG_FATTY_ACID_METABOLISM",0.039329121311309,0.238783950818662,-0.516460004467439,-1.43425566994849,3099,41,"ESCA"
"944","KEGG_STEROID_BIOSYNTHESIS",0.00745325512816358,0.0905038122705578,0.654040531167862,1.7631370747864,229,16,"ESCA"
"945","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.0295763851727579,0.228544794516766,-0.659109065316591,-1.52452252426822,2044,16,"ESCA"
"946","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.144489544895449,0.350903180460376,-0.434630788204932,-1.2464437317883,11746,50,"ESCA"
"947","KEGG_OXIDATIVE_PHOSPHORYLATION",0.304369299660861,0.54883593806034,-0.343513171367172,-1.09229819478455,27731,118,"ESCA"
"948","KEGG_PURINE_METABOLISM",0.475610952988517,0.673782183400399,0.244557502552793,0.991323674941272,4845,104,"ESCA"
"949","KEGG_PYRIMIDINE_METABOLISM",0.000160410651267244,0.00454496845257192,0.527406302542083,1.87888527138451,2,50,"ESCA"
"950","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.44449078321795,0.651408906440099,0.308004080122837,0.996411788617444,10657,32,"ESCA"
"951","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.529154170758247,0.713517762379433,-0.36542990713025,-0.960673452506748,39875,30,"ESCA"
"952","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.0693533997905434,0.320677766541913,0.443956119752259,1.37629389528529,1787,27,"ESCA"
"953","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.661786829496466,0.77429698193725,-0.31608243554274,-0.881436738220706,52347,42,"ESCA"
"954","KEGG_LYSINE_DEGRADATION",0.724278900749489,0.779287424857045,0.25785414259334,0.867490579505749,15944,38,"ESCA"
"955","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.0743619560560622,0.320677766541913,-0.463893500231293,-1.33764589666921,6074,52,"ESCA"
"956","KEGG_HISTIDINE_METABOLISM",0.138466262806733,0.350903180460376,-0.529126124430191,-1.29813353783526,9919,21,"ESCA"
"957","KEGG_TYROSINE_METABOLISM",0.0198971109918448,0.187917159367423,-0.570987477161594,-1.52845359835967,1519,33,"ESCA"
"958","KEGG_PHENYLALANINE_METABOLISM",0.454246995357448,0.654423637379374,-0.438969621475479,-1.01533890311069,31407,16,"ESCA"
"959","KEGG_TRYPTOPHAN_METABOLISM",0.524953885323842,0.713517762379433,-0.356622669906198,-0.964451599562005,40411,35,"ESCA"
"960","KEGG_BETA_ALANINE_METABOLISM",0.537236903438632,0.713517762379433,0.320432290201434,0.942254298202294,14982,22,"ESCA"
"961","KEGG_GLUTATHIONE_METABOLISM",0.431138978702237,0.642926547187547,-0.383785538061816,-1.02734019590937,32935,33,"ESCA"
"962","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.969947864945382,0.975098594757749,-0.222208896749662,-0.631321804234954,78138,47,"ESCA"
"963","KEGG_O_GLYCAN_BIOSYNTHESIS",0.355173736709416,0.582915152105892,-0.43140508722937,-1.08714646242041,25921,24,"ESCA"
"964","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.64064348833111,0.772406940915644,-0.31962106544926,-0.894815462203047,50893,43,"ESCA"
"965","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.688784172412598,0.778592608856151,0.29866211408294,0.855703005337045,19878,20,"ESCA"
"966","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.161494230988919,0.381305823168281,0.398803901864562,1.22512903832577,4240,26,"ESCA"
"967","KEGG_GLYCEROLIPID_METABOLISM",0.335594363663619,0.570510418228152,-0.386446415463263,-1.09014507593638,26864,45,"ESCA"
"968","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.210149458687363,0.446567599710646,-0.411245543740849,-1.18299645616604,17139,51,"ESCA"
"969","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.816705420723732,0.867749509518965,0.264314885365105,0.78654355415656,22478,23,"ESCA"
"970","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.642688126839229,0.772406940915644,-0.307201256918968,-0.902162946303218,53506,59,"ESCA"
"971","KEGG_ETHER_LIPID_METABOLISM",0.132436500725512,0.350903180460376,-0.506008788351546,-1.29444662223726,9765,26,"ESCA"
"972","KEGG_ARACHIDONIC_ACID_METABOLISM",0.00397248685033288,0.0562768970463825,-0.562512570251143,-1.61813395253541,323,51,"ESCA"
"973","KEGG_LINOLEIC_ACID_METABOLISM",0.00333600032546345,0.0562768970463825,-0.660790395043961,-1.69040126290698,245,26,"ESCA"
"974","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.117235294968399,0.350903180460376,-0.577899442070305,-1.33668426450034,8105,16,"ESCA"
"975","KEGG_SPHINGOLIPID_METABOLISM",0.281797264476544,0.543966780654616,-0.411351531557053,-1.13305808082443,22044,39,"ESCA"
"976","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.0827465028535625,0.320677766541913,-0.540506338078653,-1.37264253729287,6074,25,"ESCA"
"977","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.417966392427178,0.642926547187547,0.384027938428322,1.01719910866911,13157,15,"ESCA"
"978","KEGG_PYRUVATE_METABOLISM",0.667175298447177,0.77429698193725,-0.319395324335056,-0.87588544744069,52030,38,"ESCA"
"979","KEGG_PROPANOATE_METABOLISM",0.645186974176597,0.772406940915644,-0.33595903331659,-0.883197894150579,48619,30,"ESCA"
"980","KEGG_BUTANOATE_METABOLISM",0.140692412922235,0.350903180460376,-0.478974884595326,-1.27475434984378,10695,32,"ESCA"
"981","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.0291001004569169,0.228544794516766,0.587421867845086,1.58354906826429,897,16,"ESCA"
"982","KEGG_RIBOFLAVIN_METABOLISM",0.578178557482319,0.744623899787835,-0.399237596712517,-0.923438533546173,39976,16,"ESCA"
"983","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.389129281706262,0.612518313796893,-0.432897147733047,-1.06204982131748,27877,21,"ESCA"
"984","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.594607731942059,0.754353092762314,0.334371309720073,0.901385196815943,18348,16,"ESCA"
"985","KEGG_RETINOL_METABOLISM",0.000134868380721178,0.00454496845257192,-0.626364744322162,-1.80181228484607,10,51,"ESCA"
"986","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.705313304493219,0.778592608856151,-0.321021955367766,-0.843930023723255,53150,30,"ESCA"
"987","KEGG_NITROGEN_METABOLISM",0.0181572339192583,0.187917159367423,-0.624201001677465,-1.55922248959677,1315,23,"ESCA"
"988","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.00199824844889048,0.0424627795389227,-0.58504659631786,-1.67273315615116,161,49,"ESCA"
