"pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.765919457657381,0.8454955052062,-0.272588780400633,-0.820769335314529,54907,43,"STAD"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.000849463018020751,0.00515745403798313,0.695165629451904,1.98602415132775,27,20,"STAD"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.107491134751773,0.194398860721292,0.43224445138179,1.31797953488155,3394,26,"STAD"
"KEGG_GLYCEROLIPID_METABOLISM",0.563050668445482,0.664712594692583,-0.31010277697493,-0.941495622584914,40515,45,"STAD"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.443767087859307,0.546669600986103,0.283314425035674,1.00003982779097,12010,51,"STAD"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.257163059970832,0.370489154195267,-0.439416546599946,-1.16509665259548,17456,23,"STAD"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.987566880942299,0.987566880942299,0.185114841118812,0.672526717771573,25655,59,"STAD"
"KEGG_ETHER_LIPID_METABOLISM",0.033846251266464,0.0821980387899841,0.495161068283549,1.50982193613254,1068,26,"STAD"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.324503066577995,0.430980635298899,0.301839267994251,1.06542859421123,8782,51,"STAD"
"KEGG_LINOLEIC_ACID_METABOLISM",0.157765500306937,0.248334583816475,-0.463679230774146,-1.26180212638006,10793,26,"STAD"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.184477734938341,0.280010847674267,0.45962349489474,1.24005123473833,6267,16,"STAD"
"KEGG_SPHINGOLIPID_METABOLISM",0.432130898449591,0.540163623061988,-0.345423314457424,-1.02101750860013,30714,39,"STAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.311999882541221,0.42095222247625,-0.412919590817171,-1.11370050987283,21249,25,"STAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0357267645003494,0.084354860625825,0.590216242881883,1.56424423386674,1226,15,"STAD"
"KEGG_PYRUVATE_METABOLISM",0.0178377539941058,0.0489099706289997,-0.518837753216754,-1.52621396678672,1264,38,"STAD"
"KEGG_PROPANOATE_METABOLISM",0.00565868868550972,0.0178143903062343,-0.584030384625581,-1.63850842870749,391,30,"STAD"
"KEGG_BUTANOATE_METABOLISM",0.00160550458715596,0.00671711085208527,-0.60800300672946,-1.72856124360526,111,32,"STAD"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.866868610374858,0.898583315632475,-0.289426180532653,-0.705861137109099,57234,16,"STAD"
"KEGG_RIBOFLAVIN_METABOLISM",0.863024987491538,0.898583315632475,0.266568364745462,0.719193934854199,29322,16,"STAD"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.293921298422906,0.402956618805597,0.385394561150015,1.11379872327458,9597,21,"STAD"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.36451128704712,0.476668606138542,0.39287908225805,1.05997669063573,12384,16,"STAD"
"KEGG_RETINOL_METABOLISM",0.00124766918942635,0.00575393467591809,-0.550272952788093,-1.70835537665766,90,51,"STAD"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.574212547276034,0.668603650937848,-0.331564160848789,-0.930209602975292,39777,30,"STAD"
"KEGG_NITROGEN_METABOLISM",0.238027193848239,0.348832956501729,-0.446397687040723,-1.18360688718219,16157,23,"STAD"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",1.37891093614263e-05,0.000234414859144248,-0.62984405562653,-1.94047865641783,0,49,"STAD"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",2.76151551971722e-05,0.000391214698626606,-0.63462448547001,-1.94832320720331,1,48,"STAD"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.481265565650522,0.584393901147063,-0.327152655825491,-0.989460880334079,34589,44,"STAD"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.393523192967868,0.506810172761649,-0.40639325868681,-1.05586534520594,26502,21,"STAD"
"KEGG_ABC_TRANSPORTERS",0.128833400790809,0.219016781344376,0.43694134009707,1.29218451603908,4137,23,"STAD"
"KEGG_PPAR_SIGNALING_PATHWAY",0.55276799822582,0.661764504918235,-0.311025018581068,-0.948032388102963,39879,46,"STAD"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.00165952150463283,0.00671711085208527,0.53960807118929,1.80223016059746,47,39,"STAD"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.000183739090491502,0.00130148522431481,0.725670492395542,2.09720361786211,5,21,"STAD"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.0825320827283074,0.159436977997867,0.347389270953047,1.27418002539602,2102,62,"STAD"
"KEGG_LYSOSOME",0.00234344017016981,0.00905420065747426,0.49997524587346,1.73856572000905,64,47,"STAD"
"KEGG_PEROXISOME",0.0160918906247845,0.0455936901035562,-0.490550106014533,-1.51132967298995,1166,49,"STAD"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.000140209192114635,0.0011917781329744,-0.63177870002046,-1.87711482321092,9,40,"STAD"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",9.91997883737848e-05,0.000936886890196856,0.655734421273495,2.09537717024535,2,32,"STAD"
"KEGG_VEGF_SIGNALING_PATHWAY",0.000159033078880407,0.00122889197316678,0.674265523685572,2.07519786084953,4,27,"STAD"
"KEGG_GAP_JUNCTION",8.82950231038644e-05,0.000936886890196856,0.783720658971545,2.11445624873935,2,16,"STAD"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.000968598656459928,0.00548872571993959,0.651278878511058,1.94848860074663,30,24,"STAD"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.00292620865139949,0.0108142493638677,0.585604848842982,1.80232547406468,91,27,"STAD"
"KEGG_LONG_TERM_DEPRESSION",0.00128617363344051,0.00575393467591809,0.669453491047889,1.93473525260936,41,21,"STAD"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0432351296465256,0.0967101584198599,0.566363328256406,1.52803229668602,1468,16,"STAD"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.051914555915614,0.105065172686362,0.444508504322147,1.42041189499805,1569,32,"STAD"
"KEGG_GNRH_SIGNALING_PATHWAY",0.00526975354262395,0.0172280404278091,0.555383020259995,1.72189749109593,163,28,"STAD"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",6.00835160873614e-05,0.000729585552489389,0.77587484994444,2.18939083014562,1,19,"STAD"
"KEGG_MELANOGENESIS",0.00117726697471819,0.00575393467591809,0.725411249215743,1.95713910466884,39,16,"STAD"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.94823173040515,0.97108068776431,-0.250025999592057,-0.60977080944817,62606,16,"STAD"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.0453884719214453,0.0984476945308053,0.55057073026512,1.51025814288358,1529,17,"STAD"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0474865350089767,0.0984476945308053,0.53823863946945,1.49746527883119,1586,18,"STAD"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.0128586877620254,0.0390353021347199,-0.606303980781644,-1.59089484795929,867,22,"STAD"
"KEGG_ALZHEIMERS_DISEASE",1.29017275413178e-05,0.000234414859144248,-0.634171547387254,-2.14502525535224,0,88,"STAD"
"KEGG_PARKINSONS_DISEASE",1.27900135574144e-05,0.000234414859144248,-0.676066684283751,-2.30687238801792,0,94,"STAD"
"KEGG_HUNTINGTONS_DISEASE",1.28549575143654e-05,0.000234414859144248,-0.62007952311338,-2.10634336617582,0,91,"STAD"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.231515696796375,0.345242705748981,0.373372323221007,1.15759546681485,7204,28,"STAD"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.799843774410248,0.849834010310889,0.264374598562968,0.790952860016884,25598,24,"STAD"
"KEGG_PATHWAYS_IN_CANCER",0.00385996409335727,0.0131238779174147,0.664670216068596,1.84921798148317,128,18,"STAD"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.802574774047272,0.956057710197385,0.277709978564232,0.810529876872319,51680,57,"THCA"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.679740015816528,0.884415863758934,-0.313395591787385,-0.864203313779024,27504,28,"THCA"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.954533102347226,0.995381615408299,0.25041494727803,0.627841734293254,56200,25,"THCA"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.891863616909982,0.984524771913616,-0.273504874658155,-0.705113973330109,37509,21,"THCA"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.855195604035102,0.964632736172973,0.280146594223085,0.748083825882133,52136,34,"THCA"
"KEGG_GALACTOSE_METABOLISM",0.278385738206789,0.563399708275645,0.451977133111398,1.14201925610688,16458,26,"THCA"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.00033287365067288,0.0141471301535974,-0.751326255478993,-1.93696964973721,13,21,"THCA"
"KEGG_FATTY_ACID_METABOLISM",0.0179179311254783,0.13845674051506,-0.513913845367397,-1.53983104108985,678,41,"THCA"
"KEGG_STEROID_BIOSYNTHESIS",0.756570215025219,0.918692403959194,0.347074179858709,0.789519028181819,42749,16,"THCA"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.487762144942925,0.74035325571694,0.432761513267689,0.984439261741372,27560,16,"THCA"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.0429536811578343,0.203886152162014,-0.449313005859195,-1.40161520881994,1569,50,"THCA"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.995381615408299,0.995381615408299,-0.196133207215767,-0.707911531789946,29095,118,"THCA"
"KEGG_PURINE_METABOLISM",0.0424991752606893,0.203886152162014,0.422166867477747,1.34737144400546,2962,104,"THCA"
"KEGG_PYRIMIDINE_METABOLISM",0.00824258088919008,0.0700619375581157,0.552993729733057,1.58087444413457,522,50,"THCA"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.966938176667004,0.995381615408299,-0.229422607433467,-0.651531746165391,38224,32,"THCA"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.00475392198563815,0.0448981520865825,-0.608661609339003,-1.70500650796102,189,30,"THCA"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.862495152342894,0.964632736172973,0.287390135287212,0.731885816112757,51151,27,"THCA"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.00129694820147693,0.0183734328542565,-0.595673843081246,-1.7943338392046,48,42,"THCA"
"KEGG_LYSINE_DEGRADATION",0.00108853410740203,0.0183734328542565,-0.611646478773445,-1.80462449300085,41,38,"THCA"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.199137291535017,0.466449173105314,-0.3695145311312,-1.16268143929784,7247,52,"THCA"
"KEGG_HISTIDINE_METABOLISM",0.39044594781168,0.6507432463528,0.436715740044605,1.0555137893086,22623,21,"THCA"
"KEGG_TYROSINE_METABOLISM",0.138127039151713,0.439435600230279,-0.440613705022094,-1.25921990300766,5418,33,"THCA"
"KEGG_PHENYLALANINE_METABOLISM",0.0400849482346695,0.203886152162014,0.662377965380134,1.50676724995465,2264,16,"THCA"
"KEGG_TRYPTOPHAN_METABOLISM",0.580381681350012,0.795684563141145,-0.318689251637556,-0.923177253049356,22595,35,"THCA"
"KEGG_BETA_ALANINE_METABOLISM",0.0883909119203237,0.341510341510341,-0.527719661143952,-1.37529290323195,3691,22,"THCA"
"KEGG_GLUTATHIONE_METABOLISM",0.201497449399375,0.466449173105314,0.454336911686182,1.2060125494104,12244,33,"THCA"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.833325394179012,0.957198087908325,0.276250491792298,0.781388579962158,52481,47,"THCA"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.544394634121397,0.771225731671979,0.378938883079606,0.941959113891658,31937,24,"THCA"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.179591640335541,0.466449173105314,0.43535975694059,1.21282140215031,11196,43,"THCA"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.738133974676381,0.915457950893887,-0.320122742867819,-0.81629171257861,31304,20,"THCA"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.821084856993048,0.956057710197385,0.301697081998428,0.762303780241338,48544,26,"THCA"
"KEGG_GLYCEROLIPID_METABOLISM",0.354836982707854,0.615533541431991,-0.343844468545846,-1.05085733394645,13255,45,"THCA"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.686722905977525,0.884415863758934,0.303711969629156,0.870768487839485,43632,51,"THCA"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0662695457930007,0.296469020652898,-0.53837370822447,-1.41903298510136,2758,23,"THCA"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.664111638257429,0.882023269560648,0.302296087958517,0.887274184985217,42973,59,"THCA"
"KEGG_ETHER_LIPID_METABOLISM",0.344772761869323,0.615533541431991,0.43007117186033,1.0866690453561,20383,26,"THCA"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.000220340583587774,0.0141471301535974,0.64831354258278,1.85877100533766,13,51,"THCA"
"KEGG_LINOLEIC_ACID_METABOLISM",0.526005107995197,0.765969850920296,0.377733797579227,0.954427201987528,31098,26,"THCA"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.322962569684099,0.615533541431991,0.491776150750762,1.11868485515632,18248,16,"THCA"
"KEGG_SPHINGOLIPID_METABOLISM",0.608449837191596,0.82092438351247,0.331597510055015,0.907872890189596,37558,39,"THCA"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.182954584055165,0.466449173105314,0.494155397095832,1.23894913181262,10771,25,"THCA"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.366394669327252,0.622870937856328,0.482937194738279,1.08257216131906,20564,15,"THCA"
"KEGG_PYRUVATE_METABOLISM",0.203815052871657,0.466449173105314,-0.398277591091088,-1.17509300035156,7863,38,"THCA"
"KEGG_PROPANOATE_METABOLISM",0.00115094953336503,0.0183734328542565,-0.652112825651657,-1.82672374041857,45,30,"THCA"
"KEGG_BUTANOATE_METABOLISM",0.000581807143579885,0.0164845357347634,-0.660546030686841,-1.87586878908968,22,32,"THCA"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.208530218564729,0.466449173105314,0.54094785763724,1.23053990081502,11782,16,"THCA"
"KEGG_RIBOFLAVIN_METABOLISM",0.346075568533758,0.615533541431991,0.482806147078154,1.09828002819608,19554,16,"THCA"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.486745823553776,0.74035325571694,0.406312464484609,0.982031032331607,28203,21,"THCA"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.96043405292319,0.995381615408299,-0.247495437256551,-0.597177541179668,41775,16,"THCA"
"KEGG_RETINOL_METABOLISM",0.246325142606406,0.536862490296014,-0.358556184281227,-1.12349383732639,8981,51,"THCA"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.531673190638794,0.765969850920296,0.365444838438724,0.950905991738638,31918,30,"THCA"
"KEGG_NITROGEN_METABOLISM",0.20099440347801,0.466449173105314,-0.458518264089792,-1.20855184990487,8367,23,"THCA"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.0372108456579446,0.203886152162014,0.504401945587914,1.43748636379504,2354,49,"THCA"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.164920755536257,0.466449173105314,-0.388264191733766,-1.20180551805906,6076,48,"THCA"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.00195224988798566,0.0237058914969688,0.613633856133383,1.7159900048394,121,44,"THCA"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.077851028579318,0.330866871462101,0.579309191629371,1.40015296901267,4510,21,"THCA"
"KEGG_ABC_TRANSPORTERS",0.743136454255038,0.915457950893887,-0.311204844988006,-0.820266542394398,30938,23,"THCA"
"KEGG_PPAR_SIGNALING_PATHWAY",0.192605673014206,0.466449173105314,0.424362968943249,1.19617687772765,12106,46,"THCA"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.0339062677185764,0.203886152162014,0.537804839560815,1.47244300468065,2092,39,"THCA"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.150559160568825,0.441294091322418,0.532921818641852,1.28803767902306,8723,21,"THCA"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.342696974351098,0.615533541431991,0.361303078906904,1.06879333543484,22312,62,"THCA"
"KEGG_LYSOSOME",0.00236586798774195,0.0251373473697582,0.600718567470484,1.69916305070539,148,47,"THCA"
"KEGG_PEROXISOME",0.987327771457464,0.995381615408299,0.215303326932274,0.613589220366928,62485,49,"THCA"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.995035495399343,0.995381615408299,0.201138606265856,0.553020268216389,61531,40,"THCA"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.0860757400363817,0.341510341510341,0.515503842463048,1.35930694140521,5204,32,"THCA"
"KEGG_VEGF_SIGNALING_PATHWAY",0.0309912826479168,0.203886152162014,0.592296837919069,1.50838042568225,1837,27,"THCA"
"KEGG_GAP_JUNCTION",0.137049818600124,0.439435600230279,0.579985077967763,1.31934117168692,7743,16,"THCA"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.0431758910460736,0.203886152162014,0.593717134232888,1.47585083145669,2532,24,"THCA"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.144755256546445,0.439435600230279,0.502853501280781,1.28059839215511,8584,27,"THCA"
"KEGG_LONG_TERM_DEPRESSION",0.0937111694049427,0.34632388693131,0.567105150027615,1.37065658723666,5429,21,"THCA"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.353844792496239,0.615533541431991,0.479836660595041,1.09152508582813,19993,16,"THCA"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.437506201422193,0.715154367709354,0.384658383879637,1.01428693291414,26455,32,"THCA"
"KEGG_GNRH_SIGNALING_PATHWAY",0.141304712956431,0.439435600230279,0.50003965517017,1.28257768730663,8412,28,"THCA"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.267113134166972,0.56111458550483,0.492586861610963,1.16431832235079,15315,19,"THCA"
"KEGG_MELANOGENESIS",0.28521369790284,0.563794519110266,0.506728682434148,1.15269864520065,16115,16,"THCA"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.469066832195324,0.738345939566713,-0.409688213513985,-0.988529739006721,20402,16,"THCA"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.737761867814065,0.915457950893887,0.349509519428255,0.805534388530823,41836,17,"THCA"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.820462439914389,0.956057710197385,0.319371048748989,0.745543689836278,46767,18,"THCA"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.270655270655271,0.56111458550483,-0.437917515699578,-1.14125907349567,11304,22,"THCA"
"KEGG_ALZHEIMERS_DISEASE",0.956461601332872,0.995381615408299,-0.221180792119754,-0.762014163700815,30425,88,"THCA"
"KEGG_PARKINSONS_DISEASE",0.56723661374301,0.7904116748878,-0.273073514895533,-0.950128951932497,17648,94,"THCA"
"KEGG_HUNTINGTONS_DISEASE",0.961538461538462,0.995381615408299,-0.218946595545089,-0.758621291734492,30299,91,"THCA"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.448184352850281,0.718786226269318,0.393147103827254,1.00840342957692,26683,28,"THCA"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.510474372304703,0.76123371308596,0.388107939012635,0.964751379841533,29947,24,"THCA"
"KEGG_PATHWAYS_IN_CANCER",0.130960317181853,0.439435600230279,0.566296099892912,1.32196855509556,7464,18,"THCA"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.203359886426374,0.326143214080034,-0.369469560459555,-1.17892960652163,12891,57,"ESCA"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.00886657054309816,0.052062153274594,-0.600053883060491,-1.6652100564321,534,28,"ESCA"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.361227289456955,0.482927887079604,-0.395737712976045,-1.07180455602041,21591,25,"ESCA"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.0704944070832348,0.213065116744562,-0.549099285760995,-1.42958277881855,4171,21,"ESCA"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.0989790223564558,0.247447555891139,-0.463745001295302,-1.3391498125417,6029,34,"ESCA"
"KEGG_GALACTOSE_METABOLISM",0.95333899830051,0.95333899830051,0.221571718936288,0.650831130576716,38144,26,"ESCA"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.00824575039708019,0.052062153274594,-0.64942583161264,-1.690783450404,487,21,"ESCA"
"KEGG_FATTY_ACID_METABOLISM",0.000453617600362894,0.0100137535000192,-0.623028310649329,-1.86828756729489,27,41,"ESCA"
"KEGG_STEROID_BIOSYNTHESIS",0.717125234905797,0.792114201197439,0.315956607285235,0.821768714067662,29764,16,"ESCA"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.468173276152845,0.568496121042741,0.379161616508381,0.986158057269622,19431,16,"ESCA"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.0142609304620478,0.0716553287981859,-0.499620690429237,-1.55720164380303,895,50,"ESCA"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.00218051094675428,0.0264776329248734,-0.441051927001524,-1.57727852275807,147,118,"ESCA"
"KEGG_PURINE_METABOLISM",0.1197724991636,0.261042626382205,0.310706522487316,1.1936439283748,3937,104,"ESCA"
"KEGG_PYRIMIDINE_METABOLISM",0.00605278024372528,0.0467714837015136,0.480791988783904,1.62460062650959,224,50,"ESCA"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.222494369832163,0.337714668495248,-0.415964256171512,-1.18693312397367,13534,32,"ESCA"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.155723100273864,0.300092794899101,-0.449251969377788,-1.26549250052815,9438,30,"ESCA"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.758480844344719,0.826549638067963,-0.291654630101766,-0.803001873379837,45633,27,"ESCA"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.000387728396258421,0.0100137535000192,-0.617523354684145,-1.86157768873102,23,42,"ESCA"
"KEGG_LYSINE_DEGRADATION",0.106150163646134,0.251310637526781,-0.446944858842352,-1.3202966904958,6518,38,"ESCA"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.112015970593827,0.251310637526781,-0.409734738175671,-1.28688094638024,7069,52,"ESCA"
"KEGG_HISTIDINE_METABOLISM",0.437599270048325,0.539071564552285,-0.390249072289165,-1.01601544139931,25897,21,"ESCA"
"KEGG_TYROSINE_METABOLISM",0.172994670000658,0.300092794899101,-0.431425878112453,-1.23840764797443,10515,33,"ESCA"
"KEGG_PHENYLALANINE_METABOLISM",0.20013973883294,0.326143214080034,0.47203483302268,1.22771117547165,8306,16,"ESCA"
"KEGG_TRYPTOPHAN_METABOLISM",0.169382108822625,0.300092794899101,0.386301059334922,1.21515953891138,6611,35,"ESCA"
"KEGG_BETA_ALANINE_METABOLISM",0.717562276378856,0.792114201197439,-0.313082480870475,-0.823758986309431,42516,22,"ESCA"
"KEGG_GLUTATHIONE_METABOLISM",0.409587418569455,0.519625829528413,-0.358863533699052,-1.03011749470484,24897,33,"ESCA"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.92684214737179,0.95333899830051,-0.228649707862919,-0.70418485731041,57922,47,"ESCA"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.07269280453638,0.213065116744562,-0.527055916293169,-1.41430828571498,4332,24,"ESCA"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.950293340210173,0.95333899830051,-0.222062633556444,-0.672572169333171,58959,43,"ESCA"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.125436050057327,0.26655160637182,0.478532273955136,1.31924201947057,5141,20,"ESCA"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.193391982405278,0.326143214080034,0.411737921046324,1.20941362887986,7737,26,"ESCA"
"KEGG_GLYCEROLIPID_METABOLISM",0.165513365978968,0.300092794899101,-0.402421325007908,-1.22962081775113,10308,45,"ESCA"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.161206225062394,0.300092794899101,-0.39249014295424,-1.22761967759427,10140,51,"ESCA"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.171377586235922,0.300092794899101,-0.473680115135398,-1.258613577088,10179,23,"ESCA"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.78216217916457,0.841566901632765,-0.255850997860673,-0.821568187558813,49732,59,"ESCA"
"KEGG_ETHER_LIPID_METABOLISM",0.221033689893032,0.337714668495248,0.401900514172527,1.18051783537177,8843,26,"ESCA"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.0981533899447365,0.247447555891139,0.377959505854063,1.28252921520634,3640,51,"ESCA"
"KEGG_LINOLEIC_ACID_METABOLISM",0.0881646941156859,0.241741903220429,-0.504363264353124,-1.37733031732641,5288,26,"ESCA"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.479713776321496,0.568756117948549,0.375793542535398,0.977398063796325,19910,16,"ESCA"
"KEGG_SPHINGOLIPID_METABOLISM",0.295937444117504,0.433701426723928,-0.374982815631847,-1.11362224271447,18203,39,"ESCA"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.303744102787165,0.437597436218797,-0.413554280978787,-1.12005843259533,18155,25,"ESCA"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0459159245427559,0.159415769278376,0.592778442637571,1.51692869124813,1917,15,"ESCA"
"KEGG_PYRUVATE_METABOLISM",0.0284955953951118,0.127480295188658,-0.509833182794149,-1.50607183555385,1749,38,"ESCA"
"KEGG_PROPANOATE_METABOLISM",0.00432243376117729,0.0367406869700069,-0.612489141266344,-1.72531333808286,261,30,"ESCA"
"KEGG_BUTANOATE_METABOLISM",0.000706853188236648,0.0100137535000192,-0.652018806522363,-1.86050293368494,42,32,"ESCA"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.94191155101971,0.95333899830051,-0.25076034848143,-0.612682677159049,55098,16,"ESCA"
